2023-09-04 16:45:25	Test-time adaptation benchmark: scenarios=Scenario(task='classification', model_name='resnet26', model_adaptation_method='rotta', model_selection_method='last_iterate', base_data_name='cifar10', src_data_name='cifar10', test_domains=[TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-gaussian_noise-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='gaussian_noise', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1.0)], test_case=TestCase(inter_domain=HomogeneousNoMixture(has_mixture=False), batch_size=64, data_wise='sample_wise', offline_pre_adapt=False, episodic=False, intra_domain_shuffle=True))
2023-09-04 16:45:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:34		initialize selection method=last_iterate.
2023-09-04 16:45:34		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:34		initialize selection method=last_iterate.
2023-09-04 16:45:34		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:34		initialize selection method=last_iterate.
2023-09-04 16:45:34		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:34		initialize selection method=last_iterate.
2023-09-04 16:45:34		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:35		initialize selection method=last_iterate.
2023-09-04 16:45:35		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:35		initialize selection method=last_iterate.
2023-09-04 16:45:35		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:35		initialize selection method=last_iterate.
2023-09-04 16:45:35		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:35		initialize selection method=last_iterate.
2023-09-04 16:45:35		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:36		initialize selection method=last_iterate.
2023-09-04 16:45:36		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:36		initialize selection method=last_iterate.
2023-09-04 16:45:36		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:36		initialize selection method=last_iterate.
2023-09-04 16:45:36		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:37		initialize selection method=last_iterate.
2023-09-04 16:45:37		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:37		initialize selection method=last_iterate.
2023-09-04 16:45:37		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:37		initialize selection method=last_iterate.
2023-09-04 16:45:37		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:38		initialize selection method=last_iterate.
2023-09-04 16:45:38		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:38		initialize selection method=last_iterate.
2023-09-04 16:45:38		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:38		initialize selection method=last_iterate.
2023-09-04 16:45:38		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:39		initialize selection method=last_iterate.
2023-09-04 16:45:39		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:39		initialize selection method=last_iterate.
2023-09-04 16:45:39		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:39		initialize selection method=last_iterate.
2023-09-04 16:45:39		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:40		initialize selection method=last_iterate.
2023-09-04 16:45:40		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:40		initialize selection method=last_iterate.
2023-09-04 16:45:40		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:41		initialize selection method=last_iterate.
2023-09-04 16:45:41		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:41		initialize selection method=last_iterate.
2023-09-04 16:45:41		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:42		initialize selection method=last_iterate.
2023-09-04 16:45:42		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:42		initialize selection method=last_iterate.
2023-09-04 16:45:42		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:43		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:43		initialize selection method=last_iterate.
2023-09-04 16:45:43		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:43		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:43		initialize selection method=last_iterate.
2023-09-04 16:45:43		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:44		initialize selection method=last_iterate.
2023-09-04 16:45:44		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:44		initialize selection method=last_iterate.
2023-09-04 16:45:44		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:45		initialize selection method=last_iterate.
2023-09-04 16:45:45		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:45		initialize selection method=last_iterate.
2023-09-04 16:45:45		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:46		initialize selection method=last_iterate.
2023-09-04 16:45:46		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:46		initialize selection method=last_iterate.
2023-09-04 16:45:46		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:47		initialize selection method=last_iterate.
2023-09-04 16:45:47		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:47		initialize selection method=last_iterate.
2023-09-04 16:45:47		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:48		initialize selection method=last_iterate.
2023-09-04 16:45:48		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:48		initialize selection method=last_iterate.
2023-09-04 16:45:48		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:49		initialize selection method=last_iterate.
2023-09-04 16:45:49		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:49		initialize selection method=last_iterate.
2023-09-04 16:45:49		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:50		initialize selection method=last_iterate.
2023-09-04 16:45:50		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:50		initialize selection method=last_iterate.
2023-09-04 16:45:50		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:51		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:51		initialize selection method=last_iterate.
2023-09-04 16:45:51		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:52		initialize selection method=last_iterate.
2023-09-04 16:45:52		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:52		initialize selection method=last_iterate.
2023-09-04 16:45:52		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:53		initialize selection method=last_iterate.
2023-09-04 16:45:53		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:53		initialize selection method=last_iterate.
2023-09-04 16:45:53		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:54		initialize selection method=last_iterate.
2023-09-04 16:45:54		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:55		initialize selection method=last_iterate.
2023-09-04 16:45:55		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:55		initialize selection method=last_iterate.
2023-09-04 16:45:55		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:56		initialize selection method=last_iterate.
2023-09-04 16:45:56		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:56		initialize selection method=last_iterate.
2023-09-04 16:45:56		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:57		initialize selection method=last_iterate.
2023-09-04 16:45:57		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:58		initialize selection method=last_iterate.
2023-09-04 16:45:58		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:58		initialize selection method=last_iterate.
2023-09-04 16:45:58		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:59		initialize selection method=last_iterate.
2023-09-04 16:45:59		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:45:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:45:59		initialize selection method=last_iterate.
2023-09-04 16:45:59		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:00		initialize selection method=last_iterate.
2023-09-04 16:46:00		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:01		initialize selection method=last_iterate.
2023-09-04 16:46:01		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:01		initialize selection method=last_iterate.
2023-09-04 16:46:01		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:02		initialize selection method=last_iterate.
2023-09-04 16:46:02		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:03		initialize selection method=last_iterate.
2023-09-04 16:46:03		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:03		initialize selection method=last_iterate.
2023-09-04 16:46:03		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:04		initialize selection method=last_iterate.
2023-09-04 16:46:04		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:04		initialize selection method=last_iterate.
2023-09-04 16:46:04		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:05		initialize selection method=last_iterate.
2023-09-04 16:46:05		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:06		initialize selection method=last_iterate.
2023-09-04 16:46:06		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:06		initialize selection method=last_iterate.
2023-09-04 16:46:06		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:07		initialize selection method=last_iterate.
2023-09-04 16:46:07		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:08		initialize selection method=last_iterate.
2023-09-04 16:46:08		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:08		initialize selection method=last_iterate.
2023-09-04 16:46:08		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:09		initialize selection method=last_iterate.
2023-09-04 16:46:09		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:09		initialize selection method=last_iterate.
2023-09-04 16:46:09		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:10		initialize selection method=last_iterate.
2023-09-04 16:46:10		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:11		initialize selection method=last_iterate.
2023-09-04 16:46:11		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:11		initialize selection method=last_iterate.
2023-09-04 16:46:11		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:12		initialize selection method=last_iterate.
2023-09-04 16:46:12		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:13		initialize selection method=last_iterate.
2023-09-04 16:46:13		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:13		initialize selection method=last_iterate.
2023-09-04 16:46:13		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:14		initialize selection method=last_iterate.
2023-09-04 16:46:14		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:15		initialize selection method=last_iterate.
2023-09-04 16:46:15		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:15		initialize selection method=last_iterate.
2023-09-04 16:46:15		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:16		initialize selection method=last_iterate.
2023-09-04 16:46:16		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:17		initialize selection method=last_iterate.
2023-09-04 16:46:17		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:18		initialize selection method=last_iterate.
2023-09-04 16:46:18		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:18		initialize selection method=last_iterate.
2023-09-04 16:46:18		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:19		initialize selection method=last_iterate.
2023-09-04 16:46:19		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:20		initialize selection method=last_iterate.
2023-09-04 16:46:20		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:20		initialize selection method=last_iterate.
2023-09-04 16:46:20		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:21		initialize selection method=last_iterate.
2023-09-04 16:46:21		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:22		initialize selection method=last_iterate.
2023-09-04 16:46:22		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:22		initialize selection method=last_iterate.
2023-09-04 16:46:22		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:23		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:23		initialize selection method=last_iterate.
2023-09-04 16:46:23		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:24		initialize selection method=last_iterate.
2023-09-04 16:46:24		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:25		initialize selection method=last_iterate.
2023-09-04 16:46:25		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:25		initialize selection method=last_iterate.
2023-09-04 16:46:25		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:26		initialize selection method=last_iterate.
2023-09-04 16:46:26		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:27		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:27		initialize selection method=last_iterate.
2023-09-04 16:46:27		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:27		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:28		initialize selection method=last_iterate.
2023-09-04 16:46:28		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:28		initialize selection method=last_iterate.
2023-09-04 16:46:28		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:29		initialize selection method=last_iterate.
2023-09-04 16:46:29		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:30		initialize selection method=last_iterate.
2023-09-04 16:46:30		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:30		initialize selection method=last_iterate.
2023-09-04 16:46:30		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:31		initialize selection method=last_iterate.
2023-09-04 16:46:31		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:32		initialize selection method=last_iterate.
2023-09-04 16:46:32		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:33		initialize selection method=last_iterate.
2023-09-04 16:46:33		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:33		initialize selection method=last_iterate.
2023-09-04 16:46:33		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:34		initialize selection method=last_iterate.
2023-09-04 16:46:34		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:35		initialize selection method=last_iterate.
2023-09-04 16:46:35		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:35		initialize selection method=last_iterate.
2023-09-04 16:46:35		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:36		initialize selection method=last_iterate.
2023-09-04 16:46:36		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:37		initialize selection method=last_iterate.
2023-09-04 16:46:37		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:38		initialize selection method=last_iterate.
2023-09-04 16:46:38		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:38		initialize selection method=last_iterate.
2023-09-04 16:46:38		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:39		initialize selection method=last_iterate.
2023-09-04 16:46:39		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:40		initialize selection method=last_iterate.
2023-09-04 16:46:40		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:40		initialize selection method=last_iterate.
2023-09-04 16:46:40		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:41		initialize selection method=last_iterate.
2023-09-04 16:46:41		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:46:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:46:42		initialize selection method=last_iterate.
2023-09-04 16:46:42		adapt the model for 1 steps with lr=0.001.
