2023-08-31 16:51:06	Test-time adaptation benchmark: scenarios=Scenario(task='classification', model_name='resnet26', model_adaptation_method='cotta', model_selection_method='last_iterate', base_data_name='cifar10', src_data_name='cifar10', test_domains=[TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-gaussian_noise-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='gaussian_noise', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1.0)], test_case=TestCase(inter_domain=HomogeneousNoMixture(has_mixture=False), batch_size=64, data_wise='batch_wise', offline_pre_adapt=False, episodic=False, intra_domain_shuffle=True))
2023-08-31 16:54:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:54:40		initialize selection method=last_iterate.
2023-08-31 16:54:40		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:54:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:54:44		initialize selection method=last_iterate.
2023-08-31 16:54:44		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:54:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:54:48		initialize selection method=last_iterate.
2023-08-31 16:54:48		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:54:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:54:52		initialize selection method=last_iterate.
2023-08-31 16:54:52		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:54:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:54:56		initialize selection method=last_iterate.
2023-08-31 16:54:56		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:00		initialize selection method=last_iterate.
2023-08-31 16:55:00		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:04		initialize selection method=last_iterate.
2023-08-31 16:55:04		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:09		initialize selection method=last_iterate.
2023-08-31 16:55:09		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:13		initialize selection method=last_iterate.
2023-08-31 16:55:13		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:17		initialize selection method=last_iterate.
2023-08-31 16:55:17		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:21		initialize selection method=last_iterate.
2023-08-31 16:55:21		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:26		initialize selection method=last_iterate.
2023-08-31 16:55:26		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:30		initialize selection method=last_iterate.
2023-08-31 16:55:30		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:34		initialize selection method=last_iterate.
2023-08-31 16:55:34		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:38		initialize selection method=last_iterate.
2023-08-31 16:55:38		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:42		initialize selection method=last_iterate.
2023-08-31 16:55:42		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:46		initialize selection method=last_iterate.
2023-08-31 16:55:46		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:50		initialize selection method=last_iterate.
2023-08-31 16:55:50		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:55		initialize selection method=last_iterate.
2023-08-31 16:55:55		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:55:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:55:59		initialize selection method=last_iterate.
2023-08-31 16:55:59		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:56:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:56:03		initialize selection method=last_iterate.
2023-08-31 16:56:03		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:56:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:56:08		initialize selection method=last_iterate.
2023-08-31 16:56:08		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:56:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:56:12		initialize selection method=last_iterate.
2023-08-31 16:56:12		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:56:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:56:16		initialize selection method=last_iterate.
2023-08-31 16:56:16		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:56:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:56:20		initialize selection method=last_iterate.
2023-08-31 16:56:20		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:56:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:56:25		initialize selection method=last_iterate.
2023-08-31 16:56:25		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:56:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:56:29		initialize selection method=last_iterate.
2023-08-31 16:56:29		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:56:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:56:33		initialize selection method=last_iterate.
2023-08-31 16:56:33		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:56:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:56:37		initialize selection method=last_iterate.
2023-08-31 16:56:37		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:56:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:56:41		initialize selection method=last_iterate.
2023-08-31 16:56:41		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:56:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:56:46		initialize selection method=last_iterate.
2023-08-31 16:56:46		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:56:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:56:50		initialize selection method=last_iterate.
2023-08-31 16:56:50		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:56:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:56:55		initialize selection method=last_iterate.
2023-08-31 16:56:55		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:57:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:57:00		initialize selection method=last_iterate.
2023-08-31 16:57:00		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:57:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:57:04		initialize selection method=last_iterate.
2023-08-31 16:57:04		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:57:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:57:09		initialize selection method=last_iterate.
2023-08-31 16:57:09		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:57:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:57:14		initialize selection method=last_iterate.
2023-08-31 16:57:14		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:57:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:57:19		initialize selection method=last_iterate.
2023-08-31 16:57:19		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:57:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:57:25		initialize selection method=last_iterate.
2023-08-31 16:57:25		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:57:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:57:29		initialize selection method=last_iterate.
2023-08-31 16:57:29		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:57:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:57:34		initialize selection method=last_iterate.
2023-08-31 16:57:34		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:57:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:57:38		initialize selection method=last_iterate.
2023-08-31 16:57:38		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:57:43		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:57:43		initialize selection method=last_iterate.
2023-08-31 16:57:43		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:57:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:57:47		initialize selection method=last_iterate.
2023-08-31 16:57:47		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:57:51		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:57:51		initialize selection method=last_iterate.
2023-08-31 16:57:51		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:57:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:57:55		initialize selection method=last_iterate.
2023-08-31 16:57:55		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:58:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:58:00		initialize selection method=last_iterate.
2023-08-31 16:58:00		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:58:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:58:04		initialize selection method=last_iterate.
2023-08-31 16:58:04		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:58:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:58:08		initialize selection method=last_iterate.
2023-08-31 16:58:08		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:58:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:58:13		initialize selection method=last_iterate.
2023-08-31 16:58:13		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:58:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:58:17		initialize selection method=last_iterate.
2023-08-31 16:58:17		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:58:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:58:21		initialize selection method=last_iterate.
2023-08-31 16:58:21		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:58:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:58:26		initialize selection method=last_iterate.
2023-08-31 16:58:26		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:58:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:58:31		initialize selection method=last_iterate.
2023-08-31 16:58:31		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:58:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:58:36		initialize selection method=last_iterate.
2023-08-31 16:58:36		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:58:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:58:42		initialize selection method=last_iterate.
2023-08-31 16:58:42		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:58:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:58:46		initialize selection method=last_iterate.
2023-08-31 16:58:46		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:58:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:58:50		initialize selection method=last_iterate.
2023-08-31 16:58:50		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:58:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:58:55		initialize selection method=last_iterate.
2023-08-31 16:58:55		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:59:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:59:00		initialize selection method=last_iterate.
2023-08-31 16:59:00		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:59:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:59:04		initialize selection method=last_iterate.
2023-08-31 16:59:04		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:59:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:59:08		initialize selection method=last_iterate.
2023-08-31 16:59:08		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:59:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:59:12		initialize selection method=last_iterate.
2023-08-31 16:59:12		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:59:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:59:17		initialize selection method=last_iterate.
2023-08-31 16:59:17		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:59:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:59:21		initialize selection method=last_iterate.
2023-08-31 16:59:21		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:59:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:59:25		initialize selection method=last_iterate.
2023-08-31 16:59:25		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:59:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:59:29		initialize selection method=last_iterate.
2023-08-31 16:59:29		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:59:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:59:35		initialize selection method=last_iterate.
2023-08-31 16:59:35		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:59:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:59:39		initialize selection method=last_iterate.
2023-08-31 16:59:39		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:59:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:59:44		initialize selection method=last_iterate.
2023-08-31 16:59:44		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:59:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:59:48		initialize selection method=last_iterate.
2023-08-31 16:59:48		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:59:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:59:52		initialize selection method=last_iterate.
2023-08-31 16:59:52		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:59:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:59:57		initialize selection method=last_iterate.
2023-08-31 16:59:57		adapt the model for 1 steps with lr=0.001.
2023-08-31 17:00:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 17:00:01		initialize selection method=last_iterate.
2023-08-31 17:00:01		adapt the model for 1 steps with lr=0.001.
2023-08-31 17:00:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 17:00:05		initialize selection method=last_iterate.
2023-08-31 17:00:05		adapt the model for 1 steps with lr=0.001.
2023-08-31 17:00:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 17:00:10		initialize selection method=last_iterate.
2023-08-31 17:00:10		adapt the model for 1 steps with lr=0.001.
2023-08-31 17:00:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 17:00:15		initialize selection method=last_iterate.
2023-08-31 17:00:15		adapt the model for 1 steps with lr=0.001.
2023-08-31 17:00:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 17:00:19		initialize selection method=last_iterate.
2023-08-31 17:00:19		adapt the model for 1 steps with lr=0.001.
2023-08-31 17:00:23		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 17:00:23		initialize selection method=last_iterate.
2023-08-31 17:00:23		adapt the model for 1 steps with lr=0.001.
2023-08-31 17:00:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 17:00:28		initialize selection method=last_iterate.
2023-08-31 17:00:28		adapt the model for 1 steps with lr=0.001.
2023-08-31 17:00:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 17:00:32		initialize selection method=last_iterate.
2023-08-31 17:00:32		adapt the model for 1 steps with lr=0.001.
