2023-09-04 22:08:50	Test-time adaptation benchmark: scenarios=Scenario(task='classification', model_name='resnet26', model_adaptation_method='rotta', model_selection_method='last_iterate', base_data_name='cifar10', src_data_name='cifar10', test_domains=[TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-elastic_transform-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='elastic_transform', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1.0)], test_case=TestCase(inter_domain=HeterogeneousNoMixture(has_mixture=False, non_iid_pattern='class_wise_over_domain', non_iid_ness=0.1), batch_size=64, data_wise='batch_wise', offline_pre_adapt=False, episodic=False, intra_domain_shuffle=True))
2023-09-04 22:09:14		initialize selection method=last_iterate.
2023-09-04 22:09:14		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:15		initialize selection method=last_iterate.
2023-09-04 22:09:15		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:16		initialize selection method=last_iterate.
2023-09-04 22:09:16		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:17		initialize selection method=last_iterate.
2023-09-04 22:09:17		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:18		initialize selection method=last_iterate.
2023-09-04 22:09:18		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:19		initialize selection method=last_iterate.
2023-09-04 22:09:19		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:20		initialize selection method=last_iterate.
2023-09-04 22:09:20		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:21		initialize selection method=last_iterate.
2023-09-04 22:09:21		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:22		initialize selection method=last_iterate.
2023-09-04 22:09:22		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:23		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:23		initialize selection method=last_iterate.
2023-09-04 22:09:23		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:24		initialize selection method=last_iterate.
2023-09-04 22:09:24		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:25		initialize selection method=last_iterate.
2023-09-04 22:09:25		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:27		initialize selection method=last_iterate.
2023-09-04 22:09:27		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:28		initialize selection method=last_iterate.
2023-09-04 22:09:28		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:29		initialize selection method=last_iterate.
2023-09-04 22:09:29		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:30		initialize selection method=last_iterate.
2023-09-04 22:09:30		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:31		initialize selection method=last_iterate.
2023-09-04 22:09:31		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:32		initialize selection method=last_iterate.
2023-09-04 22:09:32		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:33		initialize selection method=last_iterate.
2023-09-04 22:09:33		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:34		initialize selection method=last_iterate.
2023-09-04 22:09:34		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:35		initialize selection method=last_iterate.
2023-09-04 22:09:35		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:36		initialize selection method=last_iterate.
2023-09-04 22:09:36		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:37		initialize selection method=last_iterate.
2023-09-04 22:09:37		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:38		initialize selection method=last_iterate.
2023-09-04 22:09:38		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:39		initialize selection method=last_iterate.
2023-09-04 22:09:39		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:40		initialize selection method=last_iterate.
2023-09-04 22:09:40		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:41		initialize selection method=last_iterate.
2023-09-04 22:09:41		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:42		initialize selection method=last_iterate.
2023-09-04 22:09:42		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:43		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:43		initialize selection method=last_iterate.
2023-09-04 22:09:43		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:44		initialize selection method=last_iterate.
2023-09-04 22:09:44		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:45		initialize selection method=last_iterate.
2023-09-04 22:09:45		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:46		initialize selection method=last_iterate.
2023-09-04 22:09:46		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:47		initialize selection method=last_iterate.
2023-09-04 22:09:47		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:48		initialize selection method=last_iterate.
2023-09-04 22:09:48		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:49		initialize selection method=last_iterate.
2023-09-04 22:09:49		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:50		initialize selection method=last_iterate.
2023-09-04 22:09:50		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:51		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:51		initialize selection method=last_iterate.
2023-09-04 22:09:51		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:52		initialize selection method=last_iterate.
2023-09-04 22:09:52		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:53		initialize selection method=last_iterate.
2023-09-04 22:09:53		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:54		initialize selection method=last_iterate.
2023-09-04 22:09:54		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:55		initialize selection method=last_iterate.
2023-09-04 22:09:55		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:56		initialize selection method=last_iterate.
2023-09-04 22:09:56		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:57		initialize selection method=last_iterate.
2023-09-04 22:09:57		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:58		initialize selection method=last_iterate.
2023-09-04 22:09:58		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:09:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:09:59		initialize selection method=last_iterate.
2023-09-04 22:09:59		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:00		initialize selection method=last_iterate.
2023-09-04 22:10:00		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:01		initialize selection method=last_iterate.
2023-09-04 22:10:01		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:02		initialize selection method=last_iterate.
2023-09-04 22:10:02		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:03		initialize selection method=last_iterate.
2023-09-04 22:10:03		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:04		initialize selection method=last_iterate.
2023-09-04 22:10:04		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:05		initialize selection method=last_iterate.
2023-09-04 22:10:05		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:06		initialize selection method=last_iterate.
2023-09-04 22:10:06		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:08		initialize selection method=last_iterate.
2023-09-04 22:10:08		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:09		initialize selection method=last_iterate.
2023-09-04 22:10:09		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:10		initialize selection method=last_iterate.
2023-09-04 22:10:10		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:11		initialize selection method=last_iterate.
2023-09-04 22:10:11		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:12		initialize selection method=last_iterate.
2023-09-04 22:10:12		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:13		initialize selection method=last_iterate.
2023-09-04 22:10:13		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:14		initialize selection method=last_iterate.
2023-09-04 22:10:14		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:15		initialize selection method=last_iterate.
2023-09-04 22:10:15		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:16		initialize selection method=last_iterate.
2023-09-04 22:10:16		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:17		initialize selection method=last_iterate.
2023-09-04 22:10:17		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:18		initialize selection method=last_iterate.
2023-09-04 22:10:18		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:19		initialize selection method=last_iterate.
2023-09-04 22:10:19		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:20		initialize selection method=last_iterate.
2023-09-04 22:10:20		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:21		initialize selection method=last_iterate.
2023-09-04 22:10:21		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:22		initialize selection method=last_iterate.
2023-09-04 22:10:22		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:23		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:23		initialize selection method=last_iterate.
2023-09-04 22:10:23		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:24		initialize selection method=last_iterate.
2023-09-04 22:10:24		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:25		initialize selection method=last_iterate.
2023-09-04 22:10:25		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:26		initialize selection method=last_iterate.
2023-09-04 22:10:26		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:27		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:27		initialize selection method=last_iterate.
2023-09-04 22:10:27		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:28		initialize selection method=last_iterate.
2023-09-04 22:10:28		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:29		initialize selection method=last_iterate.
2023-09-04 22:10:29		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:30		initialize selection method=last_iterate.
2023-09-04 22:10:30		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:31		initialize selection method=last_iterate.
2023-09-04 22:10:31		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:32		initialize selection method=last_iterate.
2023-09-04 22:10:32		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:33		initialize selection method=last_iterate.
2023-09-04 22:10:33		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:34		initialize selection method=last_iterate.
2023-09-04 22:10:34		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:35		initialize selection method=last_iterate.
2023-09-04 22:10:35		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:36		initialize selection method=last_iterate.
2023-09-04 22:10:36		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:37		initialize selection method=last_iterate.
2023-09-04 22:10:37		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:38		initialize selection method=last_iterate.
2023-09-04 22:10:38		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:39		initialize selection method=last_iterate.
2023-09-04 22:10:39		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:40		initialize selection method=last_iterate.
2023-09-04 22:10:40		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:41		initialize selection method=last_iterate.
2023-09-04 22:10:41		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:42		initialize selection method=last_iterate.
2023-09-04 22:10:42		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:43		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:43		initialize selection method=last_iterate.
2023-09-04 22:10:43		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:44		initialize selection method=last_iterate.
2023-09-04 22:10:44		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:46		initialize selection method=last_iterate.
2023-09-04 22:10:46		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:47		initialize selection method=last_iterate.
2023-09-04 22:10:47		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:48		initialize selection method=last_iterate.
2023-09-04 22:10:48		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:49		initialize selection method=last_iterate.
2023-09-04 22:10:49		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:50		initialize selection method=last_iterate.
2023-09-04 22:10:50		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:51		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:51		initialize selection method=last_iterate.
2023-09-04 22:10:51		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:52		initialize selection method=last_iterate.
2023-09-04 22:10:52		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:53		initialize selection method=last_iterate.
2023-09-04 22:10:53		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:54		initialize selection method=last_iterate.
2023-09-04 22:10:54		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:55		initialize selection method=last_iterate.
2023-09-04 22:10:55		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:56		initialize selection method=last_iterate.
2023-09-04 22:10:56		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:57		initialize selection method=last_iterate.
2023-09-04 22:10:57		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:58		initialize selection method=last_iterate.
2023-09-04 22:10:58		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:10:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:10:59		initialize selection method=last_iterate.
2023-09-04 22:10:59		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:11:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:11:00		initialize selection method=last_iterate.
2023-09-04 22:11:00		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:11:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:11:01		initialize selection method=last_iterate.
2023-09-04 22:11:01		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:11:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:11:02		initialize selection method=last_iterate.
2023-09-04 22:11:02		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:11:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:11:04		initialize selection method=last_iterate.
2023-09-04 22:11:04		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:11:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:11:05		initialize selection method=last_iterate.
2023-09-04 22:11:05		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:11:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:11:06		initialize selection method=last_iterate.
2023-09-04 22:11:06		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:11:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:11:07		initialize selection method=last_iterate.
2023-09-04 22:11:07		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:11:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 22:11:08		initialize selection method=last_iterate.
2023-09-04 22:11:08		adapt the model for 1 steps with lr=0.001.
2023-09-04 22:11:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
