2023-09-12 14:55:41	Test-time adaptation benchmark: scenarios=Scenario(task='classification', model_name='resnet26', model_adaptation_method='rotta', model_selection_method='last_iterate', base_data_name='cifar10', src_data_name='cifar10', test_domains=[TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-impulse_noise-1', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=1, shift_name='impulse_noise', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1.0)], test_case=TestCase(inter_domain=HeterogeneousNoMixture(has_mixture=False, non_iid_pattern='class_wise_over_domain', non_iid_ness=0.1), batch_size=64, data_wise='batch_wise', offline_pre_adapt=False, episodic=False, intra_domain_shuffle=True))
2023-09-12 14:56:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 14:56:15		initialize selection method=last_iterate.
2023-09-12 14:56:15		adapt the model for 1 steps with lr=0.001.
2023-09-12 14:56:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 14:56:16		initialize selection method=last_iterate.
2023-09-12 14:56:16		adapt the model for 1 steps with lr=0.001.
2023-09-12 14:56:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 14:56:17		initialize selection method=last_iterate.
2023-09-12 14:56:17		adapt the model for 1 steps with lr=0.001.
2023-09-12 14:56:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 14:56:18		initialize selection method=last_iterate.
2023-09-12 14:56:18		adapt the model for 1 steps with lr=0.001.
2023-09-12 14:56:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 14:56:19		initialize selection method=last_iterate.
2023-09-12 14:56:19		adapt the model for 1 steps with lr=0.001.
2023-09-12 14:56:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 14:56:21		initialize selection method=last_iterate.
2023-09-12 14:56:21		adapt the model for 1 steps with lr=0.001.
2023-09-12 14:56:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 14:56:22		initialize selection method=last_iterate.
2023-09-12 14:56:22		adapt the model for 1 steps with lr=0.001.
2023-09-12 14:56:23		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 14:56:23		initialize selection method=last_iterate.
2023-09-12 14:56:23		adapt the model for 1 steps with lr=0.001.
