2023-09-04 16:52:08	Test-time adaptation benchmark: scenarios=Scenario(task='classification', model_name='resnet26', model_adaptation_method='rotta', model_selection_method='last_iterate', base_data_name='cifar10', src_data_name='cifar10', test_domains=[TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-gaussian_noise-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='gaussian_noise', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1.0)], test_case=TestCase(inter_domain=InOutMixture(has_mixture=True, ratio=0.5), batch_size=64, data_wise='batch_wise', offline_pre_adapt=False, episodic=False, intra_domain_shuffle=True))
2023-09-04 16:52:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:29		initialize selection method=last_iterate.
2023-09-04 16:52:29		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:31		initialize selection method=last_iterate.
2023-09-04 16:52:31		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:32		initialize selection method=last_iterate.
2023-09-04 16:52:32		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:34		initialize selection method=last_iterate.
2023-09-04 16:52:34		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:36		initialize selection method=last_iterate.
2023-09-04 16:52:36		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:37		initialize selection method=last_iterate.
2023-09-04 16:52:37		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:39		initialize selection method=last_iterate.
2023-09-04 16:52:39		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:40		initialize selection method=last_iterate.
2023-09-04 16:52:40		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:41		initialize selection method=last_iterate.
2023-09-04 16:52:41		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:43		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:43		initialize selection method=last_iterate.
2023-09-04 16:52:43		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:44		initialize selection method=last_iterate.
2023-09-04 16:52:44		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:46		initialize selection method=last_iterate.
2023-09-04 16:52:46		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:47		initialize selection method=last_iterate.
2023-09-04 16:52:47		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:48		initialize selection method=last_iterate.
2023-09-04 16:52:48		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:50		initialize selection method=last_iterate.
2023-09-04 16:52:50		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:51		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:51		initialize selection method=last_iterate.
2023-09-04 16:52:51		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:53		initialize selection method=last_iterate.
2023-09-04 16:52:53		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:54		initialize selection method=last_iterate.
2023-09-04 16:52:54		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:55		initialize selection method=last_iterate.
2023-09-04 16:52:55		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:57		initialize selection method=last_iterate.
2023-09-04 16:52:57		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:58		initialize selection method=last_iterate.
2023-09-04 16:52:58		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:52:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:52:59		initialize selection method=last_iterate.
2023-09-04 16:52:59		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:00		initialize selection method=last_iterate.
2023-09-04 16:53:00		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:01		initialize selection method=last_iterate.
2023-09-04 16:53:01		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:02		initialize selection method=last_iterate.
2023-09-04 16:53:02		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:03		initialize selection method=last_iterate.
2023-09-04 16:53:03		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:04		initialize selection method=last_iterate.
2023-09-04 16:53:04		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:05		initialize selection method=last_iterate.
2023-09-04 16:53:05		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:06		initialize selection method=last_iterate.
2023-09-04 16:53:06		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:07		initialize selection method=last_iterate.
2023-09-04 16:53:07		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:08		initialize selection method=last_iterate.
2023-09-04 16:53:08		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:10		initialize selection method=last_iterate.
2023-09-04 16:53:10		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:11		initialize selection method=last_iterate.
2023-09-04 16:53:11		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:12		initialize selection method=last_iterate.
2023-09-04 16:53:12		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:13		initialize selection method=last_iterate.
2023-09-04 16:53:13		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:14		initialize selection method=last_iterate.
2023-09-04 16:53:14		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:15		initialize selection method=last_iterate.
2023-09-04 16:53:15		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:16		initialize selection method=last_iterate.
2023-09-04 16:53:16		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:17		initialize selection method=last_iterate.
2023-09-04 16:53:17		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:18		initialize selection method=last_iterate.
2023-09-04 16:53:18		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:19		initialize selection method=last_iterate.
2023-09-04 16:53:19		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:20		initialize selection method=last_iterate.
2023-09-04 16:53:20		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:21		initialize selection method=last_iterate.
2023-09-04 16:53:21		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:22		initialize selection method=last_iterate.
2023-09-04 16:53:22		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:24		initialize selection method=last_iterate.
2023-09-04 16:53:24		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:25		initialize selection method=last_iterate.
2023-09-04 16:53:25		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:26		initialize selection method=last_iterate.
2023-09-04 16:53:26		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:27		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:27		initialize selection method=last_iterate.
2023-09-04 16:53:27		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:28		initialize selection method=last_iterate.
2023-09-04 16:53:28		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:29		initialize selection method=last_iterate.
2023-09-04 16:53:29		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:30		initialize selection method=last_iterate.
2023-09-04 16:53:30		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:31		initialize selection method=last_iterate.
2023-09-04 16:53:31		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:32		initialize selection method=last_iterate.
2023-09-04 16:53:32		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:33		initialize selection method=last_iterate.
2023-09-04 16:53:33		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:34		initialize selection method=last_iterate.
2023-09-04 16:53:34		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:35		initialize selection method=last_iterate.
2023-09-04 16:53:35		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:36		initialize selection method=last_iterate.
2023-09-04 16:53:36		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:37		initialize selection method=last_iterate.
2023-09-04 16:53:37		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:38		initialize selection method=last_iterate.
2023-09-04 16:53:38		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:39		initialize selection method=last_iterate.
2023-09-04 16:53:39		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:40		initialize selection method=last_iterate.
2023-09-04 16:53:40		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:41		initialize selection method=last_iterate.
2023-09-04 16:53:41		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:42		initialize selection method=last_iterate.
2023-09-04 16:53:42		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:44		initialize selection method=last_iterate.
2023-09-04 16:53:44		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:45		initialize selection method=last_iterate.
2023-09-04 16:53:45		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:46		initialize selection method=last_iterate.
2023-09-04 16:53:46		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:47		initialize selection method=last_iterate.
2023-09-04 16:53:47		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:48		initialize selection method=last_iterate.
2023-09-04 16:53:48		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:49		initialize selection method=last_iterate.
2023-09-04 16:53:49		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:50		initialize selection method=last_iterate.
2023-09-04 16:53:50		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:51		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:51		initialize selection method=last_iterate.
2023-09-04 16:53:51		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:52		initialize selection method=last_iterate.
2023-09-04 16:53:52		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:53		initialize selection method=last_iterate.
2023-09-04 16:53:53		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:54		initialize selection method=last_iterate.
2023-09-04 16:53:54		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:55		initialize selection method=last_iterate.
2023-09-04 16:53:55		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:56		initialize selection method=last_iterate.
2023-09-04 16:53:56		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:57		initialize selection method=last_iterate.
2023-09-04 16:53:57		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:58		initialize selection method=last_iterate.
2023-09-04 16:53:58		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:53:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:53:59		initialize selection method=last_iterate.
2023-09-04 16:53:59		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:00		initialize selection method=last_iterate.
2023-09-04 16:54:00		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:02		initialize selection method=last_iterate.
2023-09-04 16:54:02		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:03		initialize selection method=last_iterate.
2023-09-04 16:54:03		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:04		initialize selection method=last_iterate.
2023-09-04 16:54:04		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:05		initialize selection method=last_iterate.
2023-09-04 16:54:05		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:06		initialize selection method=last_iterate.
2023-09-04 16:54:06		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:07		initialize selection method=last_iterate.
2023-09-04 16:54:07		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:08		initialize selection method=last_iterate.
2023-09-04 16:54:08		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:09		initialize selection method=last_iterate.
2023-09-04 16:54:09		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:10		initialize selection method=last_iterate.
2023-09-04 16:54:10		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:11		initialize selection method=last_iterate.
2023-09-04 16:54:11		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:12		initialize selection method=last_iterate.
2023-09-04 16:54:12		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:13		initialize selection method=last_iterate.
2023-09-04 16:54:13		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:14		initialize selection method=last_iterate.
2023-09-04 16:54:14		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:15		initialize selection method=last_iterate.
2023-09-04 16:54:15		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:16		initialize selection method=last_iterate.
2023-09-04 16:54:16		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:17		initialize selection method=last_iterate.
2023-09-04 16:54:17		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:18		initialize selection method=last_iterate.
2023-09-04 16:54:18		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:20		initialize selection method=last_iterate.
2023-09-04 16:54:20		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:21		initialize selection method=last_iterate.
2023-09-04 16:54:21		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:22		initialize selection method=last_iterate.
2023-09-04 16:54:22		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:23		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:23		initialize selection method=last_iterate.
2023-09-04 16:54:23		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:24		initialize selection method=last_iterate.
2023-09-04 16:54:24		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:25		initialize selection method=last_iterate.
2023-09-04 16:54:25		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:26		initialize selection method=last_iterate.
2023-09-04 16:54:26		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:27		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:27		initialize selection method=last_iterate.
2023-09-04 16:54:27		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:28		initialize selection method=last_iterate.
2023-09-04 16:54:28		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:29		initialize selection method=last_iterate.
2023-09-04 16:54:29		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:30		initialize selection method=last_iterate.
2023-09-04 16:54:30		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:31		initialize selection method=last_iterate.
2023-09-04 16:54:31		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:32		initialize selection method=last_iterate.
2023-09-04 16:54:32		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:33		initialize selection method=last_iterate.
2023-09-04 16:54:33		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:34		initialize selection method=last_iterate.
2023-09-04 16:54:34		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:35		initialize selection method=last_iterate.
2023-09-04 16:54:35		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:36		initialize selection method=last_iterate.
2023-09-04 16:54:36		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:37		initialize selection method=last_iterate.
2023-09-04 16:54:37		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:39		initialize selection method=last_iterate.
2023-09-04 16:54:39		adapt the model for 1 steps with lr=0.001.
2023-09-04 16:54:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 16:54:40		initialize selection method=last_iterate.
2023-09-04 16:54:40		adapt the model for 1 steps with lr=0.001.
