2023-09-11 17:49:34	Test-time adaptation benchmark: scenarios=Scenario(task='classification', model_name='resnet26', model_adaptation_method='rotta', model_selection_method='last_iterate', base_data_name='cifar10', src_data_name='cifar10', test_domains=[TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-glass_blur-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='glass_blur', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1.0)], test_case=TestCase(inter_domain=HeterogeneousNoMixture(has_mixture=False, non_iid_pattern='class_wise_over_domain', non_iid_ness=0.1), batch_size=64, data_wise='batch_wise', offline_pre_adapt=False, episodic=False, intra_domain_shuffle=True))
2023-09-11 17:51:11		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:12		initialize selection method=last_iterate.
2023-09-11 17:51:12		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:14		initialize selection method=last_iterate.
2023-09-11 17:51:14		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:15		initialize selection method=last_iterate.
2023-09-11 17:51:15		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:17		initialize selection method=last_iterate.
2023-09-11 17:51:17		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:18		initialize selection method=last_iterate.
2023-09-11 17:51:18		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:20		initialize selection method=last_iterate.
2023-09-11 17:51:20		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:21		initialize selection method=last_iterate.
2023-09-11 17:51:21		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:22		initialize selection method=last_iterate.
2023-09-11 17:51:22		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:24		initialize selection method=last_iterate.
2023-09-11 17:51:24		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:25		initialize selection method=last_iterate.
2023-09-11 17:51:25		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:27		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:27		initialize selection method=last_iterate.
2023-09-11 17:51:27		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:28		initialize selection method=last_iterate.
2023-09-11 17:51:28		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:29		initialize selection method=last_iterate.
2023-09-11 17:51:29		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:31		initialize selection method=last_iterate.
2023-09-11 17:51:31		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:32		initialize selection method=last_iterate.
2023-09-11 17:51:32		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:34		initialize selection method=last_iterate.
2023-09-11 17:51:34		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:35		initialize selection method=last_iterate.
2023-09-11 17:51:35		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:36		initialize selection method=last_iterate.
2023-09-11 17:51:36		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:38		initialize selection method=last_iterate.
2023-09-11 17:51:38		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:39		initialize selection method=last_iterate.
2023-09-11 17:51:39		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:41		initialize selection method=last_iterate.
2023-09-11 17:51:41		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:42		initialize selection method=last_iterate.
2023-09-11 17:51:42		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:44		initialize selection method=last_iterate.
2023-09-11 17:51:44		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:45		initialize selection method=last_iterate.
2023-09-11 17:51:45		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:47		initialize selection method=last_iterate.
2023-09-11 17:51:47		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:49		initialize selection method=last_iterate.
2023-09-11 17:51:49		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:50		initialize selection method=last_iterate.
2023-09-11 17:51:50		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:52		initialize selection method=last_iterate.
2023-09-11 17:51:52		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:54		initialize selection method=last_iterate.
2023-09-11 17:51:54		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:55		initialize selection method=last_iterate.
2023-09-11 17:51:55		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:57		initialize selection method=last_iterate.
2023-09-11 17:51:57		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:51:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:51:58		initialize selection method=last_iterate.
2023-09-11 17:51:58		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:00		initialize selection method=last_iterate.
2023-09-11 17:52:00		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:01		initialize selection method=last_iterate.
2023-09-11 17:52:01		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:03		initialize selection method=last_iterate.
2023-09-11 17:52:03		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:04		initialize selection method=last_iterate.
2023-09-11 17:52:04		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:06		initialize selection method=last_iterate.
2023-09-11 17:52:06		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:07		initialize selection method=last_iterate.
2023-09-11 17:52:07		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:08		initialize selection method=last_iterate.
2023-09-11 17:52:08		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:10		initialize selection method=last_iterate.
2023-09-11 17:52:10		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:11		initialize selection method=last_iterate.
2023-09-11 17:52:11		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:12		initialize selection method=last_iterate.
2023-09-11 17:52:12		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:14		initialize selection method=last_iterate.
2023-09-11 17:52:14		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:15		initialize selection method=last_iterate.
2023-09-11 17:52:15		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:17		initialize selection method=last_iterate.
2023-09-11 17:52:17		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:18		initialize selection method=last_iterate.
2023-09-11 17:52:18		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:19		initialize selection method=last_iterate.
2023-09-11 17:52:19		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:21		initialize selection method=last_iterate.
2023-09-11 17:52:21		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:22		initialize selection method=last_iterate.
2023-09-11 17:52:22		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:24		initialize selection method=last_iterate.
2023-09-11 17:52:24		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:25		initialize selection method=last_iterate.
2023-09-11 17:52:25		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:26		initialize selection method=last_iterate.
2023-09-11 17:52:26		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:28		initialize selection method=last_iterate.
2023-09-11 17:52:28		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:29		initialize selection method=last_iterate.
2023-09-11 17:52:29		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:31		initialize selection method=last_iterate.
2023-09-11 17:52:31		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:32		initialize selection method=last_iterate.
2023-09-11 17:52:32		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:34		initialize selection method=last_iterate.
2023-09-11 17:52:34		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:35		initialize selection method=last_iterate.
2023-09-11 17:52:35		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:36		initialize selection method=last_iterate.
2023-09-11 17:52:36		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:38		initialize selection method=last_iterate.
2023-09-11 17:52:38		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:39		initialize selection method=last_iterate.
2023-09-11 17:52:39		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:41		initialize selection method=last_iterate.
2023-09-11 17:52:41		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:42		initialize selection method=last_iterate.
2023-09-11 17:52:42		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:43		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:52:43		initialize selection method=last_iterate.
2023-09-11 17:52:43		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:52:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
