2023-09-11 18:02:51	Test-time adaptation benchmark: scenarios=Scenario(task='classification', model_name='resnet26', model_adaptation_method='rotta', model_selection_method='last_iterate', base_data_name='cifar10', src_data_name='cifar10', test_domains=[TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-jpeg_compression-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='jpeg_compression', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1.0)], test_case=TestCase(inter_domain=HeterogeneousNoMixture(has_mixture=False, non_iid_pattern='class_wise_over_domain', non_iid_ness=0.1), batch_size=64, data_wise='batch_wise', offline_pre_adapt=False, episodic=False, intra_domain_shuffle=True))
2023-09-11 18:03:21		initialize selection method=last_iterate.
2023-09-11 18:03:21		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:22		initialize selection method=last_iterate.
2023-09-11 18:03:22		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:24		initialize selection method=last_iterate.
2023-09-11 18:03:24		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:25		initialize selection method=last_iterate.
2023-09-11 18:03:25		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:26		initialize selection method=last_iterate.
2023-09-11 18:03:26		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:28		initialize selection method=last_iterate.
2023-09-11 18:03:28		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:29		initialize selection method=last_iterate.
2023-09-11 18:03:29		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:31		initialize selection method=last_iterate.
2023-09-11 18:03:31		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:32		initialize selection method=last_iterate.
2023-09-11 18:03:32		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:33		initialize selection method=last_iterate.
2023-09-11 18:03:33		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:35		initialize selection method=last_iterate.
2023-09-11 18:03:35		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:36		initialize selection method=last_iterate.
2023-09-11 18:03:36		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:37		initialize selection method=last_iterate.
2023-09-11 18:03:37		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:39		initialize selection method=last_iterate.
2023-09-11 18:03:39		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:40		initialize selection method=last_iterate.
2023-09-11 18:03:40		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:42		initialize selection method=last_iterate.
2023-09-11 18:03:42		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:43		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:43		initialize selection method=last_iterate.
2023-09-11 18:03:43		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:44		initialize selection method=last_iterate.
2023-09-11 18:03:44		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:46		initialize selection method=last_iterate.
2023-09-11 18:03:46		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:47		initialize selection method=last_iterate.
2023-09-11 18:03:47		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:48		initialize selection method=last_iterate.
2023-09-11 18:03:48		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:50		initialize selection method=last_iterate.
2023-09-11 18:03:50		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:51		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:51		initialize selection method=last_iterate.
2023-09-11 18:03:51		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:53		initialize selection method=last_iterate.
2023-09-11 18:03:53		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:54		initialize selection method=last_iterate.
2023-09-11 18:03:54		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:56		initialize selection method=last_iterate.
2023-09-11 18:03:56		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:57		initialize selection method=last_iterate.
2023-09-11 18:03:57		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:03:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:03:58		initialize selection method=last_iterate.
2023-09-11 18:03:58		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:00		initialize selection method=last_iterate.
2023-09-11 18:04:00		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:01		initialize selection method=last_iterate.
2023-09-11 18:04:01		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:02		initialize selection method=last_iterate.
2023-09-11 18:04:02		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:04		initialize selection method=last_iterate.
2023-09-11 18:04:04		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:05		initialize selection method=last_iterate.
2023-09-11 18:04:05		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:06		initialize selection method=last_iterate.
2023-09-11 18:04:06		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:08		initialize selection method=last_iterate.
2023-09-11 18:04:08		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:09		initialize selection method=last_iterate.
2023-09-11 18:04:09		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:11		initialize selection method=last_iterate.
2023-09-11 18:04:11		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:12		initialize selection method=last_iterate.
2023-09-11 18:04:12		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:14		initialize selection method=last_iterate.
2023-09-11 18:04:14		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:15		initialize selection method=last_iterate.
2023-09-11 18:04:15		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:17		initialize selection method=last_iterate.
2023-09-11 18:04:17		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:18		initialize selection method=last_iterate.
2023-09-11 18:04:18		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:20		initialize selection method=last_iterate.
2023-09-11 18:04:20		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:21		initialize selection method=last_iterate.
2023-09-11 18:04:21		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:23		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:23		initialize selection method=last_iterate.
2023-09-11 18:04:23		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:24		initialize selection method=last_iterate.
2023-09-11 18:04:24		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:26		initialize selection method=last_iterate.
2023-09-11 18:04:26		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:27		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:27		initialize selection method=last_iterate.
2023-09-11 18:04:27		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:29		initialize selection method=last_iterate.
2023-09-11 18:04:29		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:30		initialize selection method=last_iterate.
2023-09-11 18:04:30		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:32		initialize selection method=last_iterate.
2023-09-11 18:04:32		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:33		initialize selection method=last_iterate.
2023-09-11 18:04:33		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:35		initialize selection method=last_iterate.
2023-09-11 18:04:35		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:36		initialize selection method=last_iterate.
2023-09-11 18:04:36		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:38		initialize selection method=last_iterate.
2023-09-11 18:04:38		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:39		initialize selection method=last_iterate.
2023-09-11 18:04:39		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:41		initialize selection method=last_iterate.
2023-09-11 18:04:41		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:42		initialize selection method=last_iterate.
2023-09-11 18:04:42		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:43		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:43		initialize selection method=last_iterate.
2023-09-11 18:04:43		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:45		initialize selection method=last_iterate.
2023-09-11 18:04:45		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:46		initialize selection method=last_iterate.
2023-09-11 18:04:46		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:48		initialize selection method=last_iterate.
2023-09-11 18:04:48		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:49		initialize selection method=last_iterate.
2023-09-11 18:04:49		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:50		initialize selection method=last_iterate.
2023-09-11 18:04:50		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:52		initialize selection method=last_iterate.
2023-09-11 18:04:52		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:53		initialize selection method=last_iterate.
2023-09-11 18:04:53		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:54		initialize selection method=last_iterate.
2023-09-11 18:04:54		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:56		initialize selection method=last_iterate.
2023-09-11 18:04:56		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:57		initialize selection method=last_iterate.
2023-09-11 18:04:57		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:04:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:04:59		initialize selection method=last_iterate.
2023-09-11 18:04:59		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:00		initialize selection method=last_iterate.
2023-09-11 18:05:00		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:01		initialize selection method=last_iterate.
2023-09-11 18:05:01		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:03		initialize selection method=last_iterate.
2023-09-11 18:05:03		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:04		initialize selection method=last_iterate.
2023-09-11 18:05:04		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:05		initialize selection method=last_iterate.
2023-09-11 18:05:05		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:07		initialize selection method=last_iterate.
2023-09-11 18:05:07		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:08		initialize selection method=last_iterate.
2023-09-11 18:05:08		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:10		initialize selection method=last_iterate.
2023-09-11 18:05:10		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:11		initialize selection method=last_iterate.
2023-09-11 18:05:11		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:12		initialize selection method=last_iterate.
2023-09-11 18:05:12		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:14		initialize selection method=last_iterate.
2023-09-11 18:05:14		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:15		initialize selection method=last_iterate.
2023-09-11 18:05:15		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:17		initialize selection method=last_iterate.
2023-09-11 18:05:17		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:18		initialize selection method=last_iterate.
2023-09-11 18:05:18		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:19		initialize selection method=last_iterate.
2023-09-11 18:05:19		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:21		initialize selection method=last_iterate.
2023-09-11 18:05:21		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:22		initialize selection method=last_iterate.
2023-09-11 18:05:22		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:24		initialize selection method=last_iterate.
2023-09-11 18:05:24		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:25		initialize selection method=last_iterate.
2023-09-11 18:05:25		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:26		initialize selection method=last_iterate.
2023-09-11 18:05:26		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:28		initialize selection method=last_iterate.
2023-09-11 18:05:28		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:29		initialize selection method=last_iterate.
2023-09-11 18:05:29		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:30		initialize selection method=last_iterate.
2023-09-11 18:05:30		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:32		initialize selection method=last_iterate.
2023-09-11 18:05:32		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:33		initialize selection method=last_iterate.
2023-09-11 18:05:33		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:35		initialize selection method=last_iterate.
2023-09-11 18:05:35		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:36		initialize selection method=last_iterate.
2023-09-11 18:05:36		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:37		initialize selection method=last_iterate.
2023-09-11 18:05:37		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:39		initialize selection method=last_iterate.
2023-09-11 18:05:39		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:40		initialize selection method=last_iterate.
2023-09-11 18:05:40		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:41		initialize selection method=last_iterate.
2023-09-11 18:05:41		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:43		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:43		initialize selection method=last_iterate.
2023-09-11 18:05:43		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:44		initialize selection method=last_iterate.
2023-09-11 18:05:44		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:46		initialize selection method=last_iterate.
2023-09-11 18:05:46		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:47		initialize selection method=last_iterate.
2023-09-11 18:05:47		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:49		initialize selection method=last_iterate.
2023-09-11 18:05:49		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:50		initialize selection method=last_iterate.
2023-09-11 18:05:50		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:52		initialize selection method=last_iterate.
2023-09-11 18:05:52		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:53		initialize selection method=last_iterate.
2023-09-11 18:05:53		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:55		initialize selection method=last_iterate.
2023-09-11 18:05:55		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:56		initialize selection method=last_iterate.
2023-09-11 18:05:56		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:57		initialize selection method=last_iterate.
2023-09-11 18:05:57		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:05:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:05:59		initialize selection method=last_iterate.
2023-09-11 18:05:59		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:06:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:06:00		initialize selection method=last_iterate.
2023-09-11 18:06:00		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:06:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:06:02		initialize selection method=last_iterate.
2023-09-11 18:06:02		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:06:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
