2023-09-04 21:53:31	Test-time adaptation benchmark: scenarios=Scenario(task='classification', model_name='resnet26', model_adaptation_method='rotta', model_selection_method='last_iterate', base_data_name='cifar10', src_data_name='cifar10', test_domains=[TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-contrast-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='contrast', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1.0)], test_case=TestCase(inter_domain=HeterogeneousNoMixture(has_mixture=False, non_iid_pattern='class_wise_over_domain', non_iid_ness=0.1), batch_size=64, data_wise='batch_wise', offline_pre_adapt=False, episodic=False, intra_domain_shuffle=True))
2023-09-04 21:54:26		initialize selection method=last_iterate.
2023-09-04 21:54:26		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:28		initialize selection method=last_iterate.
2023-09-04 21:54:28		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:29		initialize selection method=last_iterate.
2023-09-04 21:54:29		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:30		initialize selection method=last_iterate.
2023-09-04 21:54:30		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:31		initialize selection method=last_iterate.
2023-09-04 21:54:31		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:32		initialize selection method=last_iterate.
2023-09-04 21:54:32		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:33		initialize selection method=last_iterate.
2023-09-04 21:54:33		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:34		initialize selection method=last_iterate.
2023-09-04 21:54:34		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:35		initialize selection method=last_iterate.
2023-09-04 21:54:35		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:36		initialize selection method=last_iterate.
2023-09-04 21:54:36		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:37		initialize selection method=last_iterate.
2023-09-04 21:54:37		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:38		initialize selection method=last_iterate.
2023-09-04 21:54:38		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:39		initialize selection method=last_iterate.
2023-09-04 21:54:39		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:40		initialize selection method=last_iterate.
2023-09-04 21:54:40		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:41		initialize selection method=last_iterate.
2023-09-04 21:54:41		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:42		initialize selection method=last_iterate.
2023-09-04 21:54:42		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:43		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:43		initialize selection method=last_iterate.
2023-09-04 21:54:43		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:44		initialize selection method=last_iterate.
2023-09-04 21:54:44		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:45		initialize selection method=last_iterate.
2023-09-04 21:54:45		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:46		initialize selection method=last_iterate.
2023-09-04 21:54:46		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:47		initialize selection method=last_iterate.
2023-09-04 21:54:47		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:48		initialize selection method=last_iterate.
2023-09-04 21:54:48		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:49		initialize selection method=last_iterate.
2023-09-04 21:54:49		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:50		initialize selection method=last_iterate.
2023-09-04 21:54:50		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:52		initialize selection method=last_iterate.
2023-09-04 21:54:52		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:53		initialize selection method=last_iterate.
2023-09-04 21:54:53		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:54		initialize selection method=last_iterate.
2023-09-04 21:54:54		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:55		initialize selection method=last_iterate.
2023-09-04 21:54:55		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:56		initialize selection method=last_iterate.
2023-09-04 21:54:56		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:57		initialize selection method=last_iterate.
2023-09-04 21:54:57		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:58		initialize selection method=last_iterate.
2023-09-04 21:54:58		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:54:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:54:59		initialize selection method=last_iterate.
2023-09-04 21:54:59		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:00		initialize selection method=last_iterate.
2023-09-04 21:55:00		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:01		initialize selection method=last_iterate.
2023-09-04 21:55:01		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:02		initialize selection method=last_iterate.
2023-09-04 21:55:02		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:03		initialize selection method=last_iterate.
2023-09-04 21:55:03		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:05		initialize selection method=last_iterate.
2023-09-04 21:55:05		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:06		initialize selection method=last_iterate.
2023-09-04 21:55:06		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:07		initialize selection method=last_iterate.
2023-09-04 21:55:07		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:08		initialize selection method=last_iterate.
2023-09-04 21:55:08		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:09		initialize selection method=last_iterate.
2023-09-04 21:55:09		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:11		initialize selection method=last_iterate.
2023-09-04 21:55:11		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:12		initialize selection method=last_iterate.
2023-09-04 21:55:12		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:13		initialize selection method=last_iterate.
2023-09-04 21:55:13		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:14		initialize selection method=last_iterate.
2023-09-04 21:55:14		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:15		initialize selection method=last_iterate.
2023-09-04 21:55:15		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:16		initialize selection method=last_iterate.
2023-09-04 21:55:16		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:17		initialize selection method=last_iterate.
2023-09-04 21:55:17		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:18		initialize selection method=last_iterate.
2023-09-04 21:55:18		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:19		initialize selection method=last_iterate.
2023-09-04 21:55:19		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:20		initialize selection method=last_iterate.
2023-09-04 21:55:20		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:21		initialize selection method=last_iterate.
2023-09-04 21:55:21		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:23		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:23		initialize selection method=last_iterate.
2023-09-04 21:55:23		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:24		initialize selection method=last_iterate.
2023-09-04 21:55:24		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:25		initialize selection method=last_iterate.
2023-09-04 21:55:25		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:26		initialize selection method=last_iterate.
2023-09-04 21:55:26		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:27		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:27		initialize selection method=last_iterate.
2023-09-04 21:55:27		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:28		initialize selection method=last_iterate.
2023-09-04 21:55:28		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:29		initialize selection method=last_iterate.
2023-09-04 21:55:29		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:30		initialize selection method=last_iterate.
2023-09-04 21:55:30		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:31		initialize selection method=last_iterate.
2023-09-04 21:55:31		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:32		initialize selection method=last_iterate.
2023-09-04 21:55:32		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:33		initialize selection method=last_iterate.
2023-09-04 21:55:33		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:34		initialize selection method=last_iterate.
2023-09-04 21:55:34		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:35		initialize selection method=last_iterate.
2023-09-04 21:55:35		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:36		initialize selection method=last_iterate.
2023-09-04 21:55:36		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:37		initialize selection method=last_iterate.
2023-09-04 21:55:37		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:38		initialize selection method=last_iterate.
2023-09-04 21:55:38		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:39		initialize selection method=last_iterate.
2023-09-04 21:55:39		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:40		initialize selection method=last_iterate.
2023-09-04 21:55:40		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:41		initialize selection method=last_iterate.
2023-09-04 21:55:41		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:42		initialize selection method=last_iterate.
2023-09-04 21:55:42		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:43		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:43		initialize selection method=last_iterate.
2023-09-04 21:55:43		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:45		initialize selection method=last_iterate.
2023-09-04 21:55:45		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:46		initialize selection method=last_iterate.
2023-09-04 21:55:46		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:46		initialize selection method=last_iterate.
2023-09-04 21:55:46		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:47		initialize selection method=last_iterate.
2023-09-04 21:55:47		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:49		initialize selection method=last_iterate.
2023-09-04 21:55:49		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:50		initialize selection method=last_iterate.
2023-09-04 21:55:50		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:51		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:51		initialize selection method=last_iterate.
2023-09-04 21:55:51		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-04 21:55:52		initialize selection method=last_iterate.
2023-09-04 21:55:52		adapt the model for 1 steps with lr=0.001.
2023-09-04 21:55:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
