2023-09-12 15:03:47	Test-time adaptation benchmark: scenarios=Scenario(task='classification', model_name='resnet26', model_adaptation_method='cotta', model_selection_method='last_iterate', base_data_name='cifar10', src_data_name='cifar10', test_domains=[TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-brightness-1', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=1, shift_name='brightness', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1.0)], test_case=TestCase(inter_domain=HeterogeneousNoMixture(has_mixture=False, non_iid_pattern='class_wise_over_domain', non_iid_ness=0.1), batch_size=64, data_wise='batch_wise', offline_pre_adapt=False, episodic=False, intra_domain_shuffle=True))
2023-09-12 15:04:43		initialize selection method=last_iterate.
2023-09-12 15:04:43		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:04:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:04:50		initialize selection method=last_iterate.
2023-09-12 15:04:50		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:04:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:04:56		initialize selection method=last_iterate.
2023-09-12 15:04:56		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:05:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:05:02		initialize selection method=last_iterate.
2023-09-12 15:05:02		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:05:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:05:07		initialize selection method=last_iterate.
2023-09-12 15:05:07		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:05:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:05:12		initialize selection method=last_iterate.
2023-09-12 15:05:12		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:05:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:05:16		initialize selection method=last_iterate.
2023-09-12 15:05:16		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:05:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:05:20		initialize selection method=last_iterate.
2023-09-12 15:05:20		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:05:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:05:24		initialize selection method=last_iterate.
2023-09-12 15:05:24		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:05:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:05:28		initialize selection method=last_iterate.
2023-09-12 15:05:28		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:05:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:05:32		initialize selection method=last_iterate.
2023-09-12 15:05:32		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:05:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:05:36		initialize selection method=last_iterate.
2023-09-12 15:05:36		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:05:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:05:40		initialize selection method=last_iterate.
2023-09-12 15:05:40		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:05:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:05:44		initialize selection method=last_iterate.
2023-09-12 15:05:44		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:05:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:05:49		initialize selection method=last_iterate.
2023-09-12 15:05:49		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:05:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:05:53		initialize selection method=last_iterate.
2023-09-12 15:05:53		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:05:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:05:57		initialize selection method=last_iterate.
2023-09-12 15:05:57		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:06:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:06:02		initialize selection method=last_iterate.
2023-09-12 15:06:02		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:06:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:06:06		initialize selection method=last_iterate.
2023-09-12 15:06:06		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:06:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:06:11		initialize selection method=last_iterate.
2023-09-12 15:06:11		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:06:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:06:15		initialize selection method=last_iterate.
2023-09-12 15:06:15		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:06:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:06:20		initialize selection method=last_iterate.
2023-09-12 15:06:20		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:06:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:06:25		initialize selection method=last_iterate.
2023-09-12 15:06:25		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:06:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:06:30		initialize selection method=last_iterate.
2023-09-12 15:06:30		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:06:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:06:34		initialize selection method=last_iterate.
2023-09-12 15:06:34		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:06:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:06:39		initialize selection method=last_iterate.
2023-09-12 15:06:39		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:06:43		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:06:43		initialize selection method=last_iterate.
2023-09-12 15:06:43		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:06:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:06:47		initialize selection method=last_iterate.
2023-09-12 15:06:47		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:06:51		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:06:51		initialize selection method=last_iterate.
2023-09-12 15:06:51		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:06:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:06:55		initialize selection method=last_iterate.
2023-09-12 15:06:55		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:00		initialize selection method=last_iterate.
2023-09-12 15:07:00		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:04		initialize selection method=last_iterate.
2023-09-12 15:07:04		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:08		initialize selection method=last_iterate.
2023-09-12 15:07:08		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:12		initialize selection method=last_iterate.
2023-09-12 15:07:12		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:16		initialize selection method=last_iterate.
2023-09-12 15:07:16		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:20		initialize selection method=last_iterate.
2023-09-12 15:07:20		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:25		initialize selection method=last_iterate.
2023-09-12 15:07:25		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:29		initialize selection method=last_iterate.
2023-09-12 15:07:29		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:33		initialize selection method=last_iterate.
2023-09-12 15:07:33		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:37		initialize selection method=last_iterate.
2023-09-12 15:07:37		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:41		initialize selection method=last_iterate.
2023-09-12 15:07:41		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:45		initialize selection method=last_iterate.
2023-09-12 15:07:45		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:49		initialize selection method=last_iterate.
2023-09-12 15:07:49		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:53		initialize selection method=last_iterate.
2023-09-12 15:07:53		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:07:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:07:58		initialize selection method=last_iterate.
2023-09-12 15:07:58		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:08:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:08:02		initialize selection method=last_iterate.
2023-09-12 15:08:02		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:08:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:08:08		initialize selection method=last_iterate.
2023-09-12 15:08:08		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:08:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:08:14		initialize selection method=last_iterate.
2023-09-12 15:08:14		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:08:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:08:18		initialize selection method=last_iterate.
2023-09-12 15:08:18		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:08:23		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:08:23		initialize selection method=last_iterate.
2023-09-12 15:08:23		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:08:27		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:08:27		initialize selection method=last_iterate.
2023-09-12 15:08:27		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:08:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:08:32		initialize selection method=last_iterate.
2023-09-12 15:08:32		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:08:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:08:36		initialize selection method=last_iterate.
2023-09-12 15:08:36		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:08:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:08:40		initialize selection method=last_iterate.
2023-09-12 15:08:40		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:08:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:08:44		initialize selection method=last_iterate.
2023-09-12 15:08:44		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:08:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:08:48		initialize selection method=last_iterate.
2023-09-12 15:08:48		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:08:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:08:53		initialize selection method=last_iterate.
2023-09-12 15:08:53		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:08:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:08:57		initialize selection method=last_iterate.
2023-09-12 15:08:57		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:09:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:09:01		initialize selection method=last_iterate.
2023-09-12 15:09:01		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:09:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:09:05		initialize selection method=last_iterate.
2023-09-12 15:09:05		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:09:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:09:10		initialize selection method=last_iterate.
2023-09-12 15:09:10		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:09:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:09:14		initialize selection method=last_iterate.
2023-09-12 15:09:14		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:09:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:09:18		initialize selection method=last_iterate.
2023-09-12 15:09:18		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:09:23		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:09:23		initialize selection method=last_iterate.
2023-09-12 15:09:23		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:09:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:09:28		initialize selection method=last_iterate.
2023-09-12 15:09:28		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:09:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:09:32		initialize selection method=last_iterate.
2023-09-12 15:09:32		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:09:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:09:36		initialize selection method=last_iterate.
2023-09-12 15:09:36		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:09:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:09:40		initialize selection method=last_iterate.
2023-09-12 15:09:40		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:09:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:09:45		initialize selection method=last_iterate.
2023-09-12 15:09:45		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:09:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:09:49		initialize selection method=last_iterate.
2023-09-12 15:09:49		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:09:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:09:53		initialize selection method=last_iterate.
2023-09-12 15:09:53		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:09:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:09:58		initialize selection method=last_iterate.
2023-09-12 15:09:58		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:10:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:10:04		initialize selection method=last_iterate.
2023-09-12 15:10:04		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:10:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:10:11		initialize selection method=last_iterate.
2023-09-12 15:10:11		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:10:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:10:18		initialize selection method=last_iterate.
2023-09-12 15:10:18		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:10:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:10:25		initialize selection method=last_iterate.
2023-09-12 15:10:25		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:10:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:10:33		initialize selection method=last_iterate.
2023-09-12 15:10:33		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:10:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:10:39		initialize selection method=last_iterate.
2023-09-12 15:10:39		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:10:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:10:46		initialize selection method=last_iterate.
2023-09-12 15:10:46		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:10:51		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:10:51		initialize selection method=last_iterate.
2023-09-12 15:10:51		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:10:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:10:55		initialize selection method=last_iterate.
2023-09-12 15:10:55		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:00		initialize selection method=last_iterate.
2023-09-12 15:11:00		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:04		initialize selection method=last_iterate.
2023-09-12 15:11:04		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:08		initialize selection method=last_iterate.
2023-09-12 15:11:08		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:12		initialize selection method=last_iterate.
2023-09-12 15:11:12		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:17		initialize selection method=last_iterate.
2023-09-12 15:11:17		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:21		initialize selection method=last_iterate.
2023-09-12 15:11:21		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:25		initialize selection method=last_iterate.
2023-09-12 15:11:25		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:29		initialize selection method=last_iterate.
2023-09-12 15:11:29		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:34		initialize selection method=last_iterate.
2023-09-12 15:11:34		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:39		initialize selection method=last_iterate.
2023-09-12 15:11:39		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:43		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:43		initialize selection method=last_iterate.
2023-09-12 15:11:43		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:47		initialize selection method=last_iterate.
2023-09-12 15:11:47		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:51		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:51		initialize selection method=last_iterate.
2023-09-12 15:11:51		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:55		initialize selection method=last_iterate.
2023-09-12 15:11:55		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:11:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:11:59		initialize selection method=last_iterate.
2023-09-12 15:11:59		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:12:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:12:05		initialize selection method=last_iterate.
2023-09-12 15:12:05		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:12:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:12:11		initialize selection method=last_iterate.
2023-09-12 15:12:11		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:12:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:12:16		initialize selection method=last_iterate.
2023-09-12 15:12:16		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:12:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:12:21		initialize selection method=last_iterate.
2023-09-12 15:12:21		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:12:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:12:25		initialize selection method=last_iterate.
2023-09-12 15:12:25		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:12:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:12:29		initialize selection method=last_iterate.
2023-09-12 15:12:29		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:12:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:12:33		initialize selection method=last_iterate.
2023-09-12 15:12:33		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:12:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:12:38		initialize selection method=last_iterate.
2023-09-12 15:12:38		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:12:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:12:42		initialize selection method=last_iterate.
2023-09-12 15:12:42		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:12:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:12:46		initialize selection method=last_iterate.
2023-09-12 15:12:46		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:12:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:12:50		initialize selection method=last_iterate.
2023-09-12 15:12:50		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:12:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:12:55		initialize selection method=last_iterate.
2023-09-12 15:12:55		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:12:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:12:59		initialize selection method=last_iterate.
2023-09-12 15:12:59		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:13:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:13:03		initialize selection method=last_iterate.
2023-09-12 15:13:03		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:13:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:13:09		initialize selection method=last_iterate.
2023-09-12 15:13:09		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:13:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:13:16		initialize selection method=last_iterate.
2023-09-12 15:13:16		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:13:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:13:22		initialize selection method=last_iterate.
2023-09-12 15:13:22		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:13:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:13:29		initialize selection method=last_iterate.
2023-09-12 15:13:29		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:13:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:13:37		initialize selection method=last_iterate.
2023-09-12 15:13:37		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:13:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:13:44		initialize selection method=last_iterate.
2023-09-12 15:13:44		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:13:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:13:52		initialize selection method=last_iterate.
2023-09-12 15:13:52		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:13:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:13:59		initialize selection method=last_iterate.
2023-09-12 15:13:59		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:14:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:14:06		initialize selection method=last_iterate.
2023-09-12 15:14:06		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:14:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:14:13		initialize selection method=last_iterate.
2023-09-12 15:14:13		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:14:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:14:21		initialize selection method=last_iterate.
2023-09-12 15:14:21		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:14:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-12 15:14:28		initialize selection method=last_iterate.
2023-09-12 15:14:28		adapt the model for 1 steps with lr=0.001.
2023-09-12 15:14:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
