2023-09-04 19:08:22	Test-time adaptation benchmark: scenarios=Scenario(task='classification', model_name='resnet26', model_adaptation_method='rotta', model_selection_method='last_iterate', base_data_name='cifar10', src_data_name='cifar10', test_domains=[TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-gaussian_noise-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='gaussian_noise', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1.0)], test_case=TestCase(inter_domain=HeterogeneousNoMixture(has_mixture=False, non_iid_pattern='class_wise_over_domain', non_iid_ness=0.1), batch_size=64, data_wise='batch_wise', offline_pre_adapt=False, episodic=False, intra_domain_shuffle=True))
2023-09-04 19:11:37		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:11:37		initialize selection method=last_iterate.
2023-09-04 19:11:37		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:11:41		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:11:41		initialize selection method=last_iterate.
2023-09-04 19:11:41		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:11:45		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:11:45		initialize selection method=last_iterate.
2023-09-04 19:11:45		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:11:50		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:11:50		initialize selection method=last_iterate.
2023-09-04 19:11:50		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:11:54		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:11:54		initialize selection method=last_iterate.
2023-09-04 19:11:54		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:11:58		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:11:58		initialize selection method=last_iterate.
2023-09-04 19:11:58		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:12:02		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:12:02		initialize selection method=last_iterate.
2023-09-04 19:12:02		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:12:06		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:12:06		initialize selection method=last_iterate.
2023-09-04 19:12:06		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:12:10		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:12:10		initialize selection method=last_iterate.
2023-09-04 19:12:10		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:12:15		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:12:15		initialize selection method=last_iterate.
2023-09-04 19:12:15		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:12:19		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:12:19		initialize selection method=last_iterate.
2023-09-04 19:12:19		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:12:23		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:12:23		initialize selection method=last_iterate.
2023-09-04 19:12:23		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:12:27		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:12:27		initialize selection method=last_iterate.
2023-09-04 19:12:27		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:12:31		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:12:31		initialize selection method=last_iterate.
2023-09-04 19:12:31		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:12:35		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:12:35		initialize selection method=last_iterate.
2023-09-04 19:12:35		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:12:39		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:12:39		initialize selection method=last_iterate.
2023-09-04 19:12:39		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:12:44		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:12:44		initialize selection method=last_iterate.
2023-09-04 19:12:44		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:12:48		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:12:48		initialize selection method=last_iterate.
2023-09-04 19:12:48		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:12:52		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:12:52		initialize selection method=last_iterate.
2023-09-04 19:12:52		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:12:56		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:12:56		initialize selection method=last_iterate.
2023-09-04 19:12:56		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:00		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:00		initialize selection method=last_iterate.
2023-09-04 19:13:00		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:04		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:04		initialize selection method=last_iterate.
2023-09-04 19:13:04		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:08		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:08		initialize selection method=last_iterate.
2023-09-04 19:13:08		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:12		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:12		initialize selection method=last_iterate.
2023-09-04 19:13:12		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:16		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:16		initialize selection method=last_iterate.
2023-09-04 19:13:16		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:21		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:21		initialize selection method=last_iterate.
2023-09-04 19:13:21		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:25		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:25		initialize selection method=last_iterate.
2023-09-04 19:13:25		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:29		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:29		initialize selection method=last_iterate.
2023-09-04 19:13:29		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:33		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:33		initialize selection method=last_iterate.
2023-09-04 19:13:33		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:37		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:37		initialize selection method=last_iterate.
2023-09-04 19:13:37		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:41		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:41		initialize selection method=last_iterate.
2023-09-04 19:13:41		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:46		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:46		initialize selection method=last_iterate.
2023-09-04 19:13:46		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:50		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:50		initialize selection method=last_iterate.
2023-09-04 19:13:50		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:54		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:54		initialize selection method=last_iterate.
2023-09-04 19:13:54		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:13:58		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:13:58		initialize selection method=last_iterate.
2023-09-04 19:13:58		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:14:02		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:14:02		initialize selection method=last_iterate.
2023-09-04 19:14:02		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:14:06		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:14:06		initialize selection method=last_iterate.
2023-09-04 19:14:06		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:14:10		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:14:10		initialize selection method=last_iterate.
2023-09-04 19:14:10		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:14:15		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:14:15		initialize selection method=last_iterate.
2023-09-04 19:14:15		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:14:19		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:14:19		initialize selection method=last_iterate.
2023-09-04 19:14:19		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:14:23		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:14:23		initialize selection method=last_iterate.
2023-09-04 19:14:23		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:14:27		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:14:27		initialize selection method=last_iterate.
2023-09-04 19:14:27		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:14:31		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:14:31		initialize selection method=last_iterate.
2023-09-04 19:14:31		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:14:35		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:14:35		initialize selection method=last_iterate.
2023-09-04 19:14:35		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:14:40		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:14:40		initialize selection method=last_iterate.
2023-09-04 19:14:40		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:14:44		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:14:44		initialize selection method=last_iterate.
2023-09-04 19:14:44		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:14:48		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:14:48		initialize selection method=last_iterate.
2023-09-04 19:14:48		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:14:52		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:14:52		initialize selection method=last_iterate.
2023-09-04 19:14:52		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:14:56		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:14:56		initialize selection method=last_iterate.
2023-09-04 19:14:56		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:00		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:00		initialize selection method=last_iterate.
2023-09-04 19:15:00		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:04		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:04		initialize selection method=last_iterate.
2023-09-04 19:15:04		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:08		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:08		initialize selection method=last_iterate.
2023-09-04 19:15:08		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:13		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:13		initialize selection method=last_iterate.
2023-09-04 19:15:13		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:17		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:17		initialize selection method=last_iterate.
2023-09-04 19:15:17		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:21		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:21		initialize selection method=last_iterate.
2023-09-04 19:15:21		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:25		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:25		initialize selection method=last_iterate.
2023-09-04 19:15:25		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:29		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:29		initialize selection method=last_iterate.
2023-09-04 19:15:29		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:33		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:33		initialize selection method=last_iterate.
2023-09-04 19:15:33		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:38		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:38		initialize selection method=last_iterate.
2023-09-04 19:15:38		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:42		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:42		initialize selection method=last_iterate.
2023-09-04 19:15:42		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:46		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:46		initialize selection method=last_iterate.
2023-09-04 19:15:46		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:50		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:50		initialize selection method=last_iterate.
2023-09-04 19:15:50		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:54		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:54		initialize selection method=last_iterate.
2023-09-04 19:15:54		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:15:58		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:15:58		initialize selection method=last_iterate.
2023-09-04 19:15:58		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:16:02		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:16:02		initialize selection method=last_iterate.
2023-09-04 19:16:02		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:16:07		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:16:07		initialize selection method=last_iterate.
2023-09-04 19:16:07		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:16:11		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:16:11		initialize selection method=last_iterate.
2023-09-04 19:16:11		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:16:15		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:16:15		initialize selection method=last_iterate.
2023-09-04 19:16:15		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:16:19		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:16:19		initialize selection method=last_iterate.
2023-09-04 19:16:19		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:16:23		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:16:23		initialize selection method=last_iterate.
2023-09-04 19:16:23		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:16:27		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:16:27		initialize selection method=last_iterate.
2023-09-04 19:16:27		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:16:32		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:16:32		initialize selection method=last_iterate.
2023-09-04 19:16:32		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:16:36		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:16:36		initialize selection method=last_iterate.
2023-09-04 19:16:36		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:16:40		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:16:40		initialize selection method=last_iterate.
2023-09-04 19:16:40		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:16:44		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:16:44		initialize selection method=last_iterate.
2023-09-04 19:16:44		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:16:48		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:16:48		initialize selection method=last_iterate.
2023-09-04 19:16:48		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:16:52		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:16:52		initialize selection method=last_iterate.
2023-09-04 19:16:52		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:16:56		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:16:56		initialize selection method=last_iterate.
2023-09-04 19:16:56		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:17:00		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:17:00		initialize selection method=last_iterate.
2023-09-04 19:17:00		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:17:04		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:17:04		initialize selection method=last_iterate.
2023-09-04 19:17:04		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:17:08		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:17:08		initialize selection method=last_iterate.
2023-09-04 19:17:08		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:17:12		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:17:12		initialize selection method=last_iterate.
2023-09-04 19:17:12		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:17:16		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:17:16		initialize selection method=last_iterate.
2023-09-04 19:17:16		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:17:20		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
2023-09-04 19:17:20		initialize selection method=last_iterate.
2023-09-04 19:17:20		adapt the model for 4 steps with lr=0.001.
2023-09-04 19:17:24		select the optimal model (4-th step and lr=0.001) for the current mini-batch.
