2023-09-11 17:36:29	Test-time adaptation benchmark: scenarios=Scenario(task='classification', model_name='resnet26', model_adaptation_method='rotta', model_selection_method='last_iterate', base_data_name='cifar10', src_data_name='cifar10', test_domains=[TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-zoom_blur-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='zoom_blur', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1.0)], test_case=TestCase(inter_domain=HeterogeneousNoMixture(has_mixture=False, non_iid_pattern='class_wise_over_domain', non_iid_ness=0.1), batch_size=64, data_wise='batch_wise', offline_pre_adapt=False, episodic=False, intra_domain_shuffle=True))
2023-09-11 17:36:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:36:59		initialize selection method=last_iterate.
2023-09-11 17:36:59		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:00		initialize selection method=last_iterate.
2023-09-11 17:37:00		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:02		initialize selection method=last_iterate.
2023-09-11 17:37:02		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:03		initialize selection method=last_iterate.
2023-09-11 17:37:03		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:05		initialize selection method=last_iterate.
2023-09-11 17:37:05		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:06		initialize selection method=last_iterate.
2023-09-11 17:37:06		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:08		initialize selection method=last_iterate.
2023-09-11 17:37:08		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:10		initialize selection method=last_iterate.
2023-09-11 17:37:10		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:11		initialize selection method=last_iterate.
2023-09-11 17:37:11		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:13		initialize selection method=last_iterate.
2023-09-11 17:37:13		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:14		initialize selection method=last_iterate.
2023-09-11 17:37:14		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:16		initialize selection method=last_iterate.
2023-09-11 17:37:16		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:17		initialize selection method=last_iterate.
2023-09-11 17:37:17		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:18		initialize selection method=last_iterate.
2023-09-11 17:37:18		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:20		initialize selection method=last_iterate.
2023-09-11 17:37:20		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:21		initialize selection method=last_iterate.
2023-09-11 17:37:21		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:22		initialize selection method=last_iterate.
2023-09-11 17:37:22		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:24		initialize selection method=last_iterate.
2023-09-11 17:37:24		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:25		initialize selection method=last_iterate.
2023-09-11 17:37:25		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:26		initialize selection method=last_iterate.
2023-09-11 17:37:26		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:28		initialize selection method=last_iterate.
2023-09-11 17:37:28		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:29		initialize selection method=last_iterate.
2023-09-11 17:37:29		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:30		initialize selection method=last_iterate.
2023-09-11 17:37:30		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:32		initialize selection method=last_iterate.
2023-09-11 17:37:32		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:33		initialize selection method=last_iterate.
2023-09-11 17:37:33		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:34		initialize selection method=last_iterate.
2023-09-11 17:37:34		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:36		initialize selection method=last_iterate.
2023-09-11 17:37:36		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:37		initialize selection method=last_iterate.
2023-09-11 17:37:37		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:38		initialize selection method=last_iterate.
2023-09-11 17:37:38		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:40		initialize selection method=last_iterate.
2023-09-11 17:37:40		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:41		initialize selection method=last_iterate.
2023-09-11 17:37:41		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:42		initialize selection method=last_iterate.
2023-09-11 17:37:42		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:44		initialize selection method=last_iterate.
2023-09-11 17:37:44		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:45		initialize selection method=last_iterate.
2023-09-11 17:37:45		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:46		initialize selection method=last_iterate.
2023-09-11 17:37:46		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:48		initialize selection method=last_iterate.
2023-09-11 17:37:48		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:49		initialize selection method=last_iterate.
2023-09-11 17:37:49		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:50		initialize selection method=last_iterate.
2023-09-11 17:37:50		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:52		initialize selection method=last_iterate.
2023-09-11 17:37:52		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:53		initialize selection method=last_iterate.
2023-09-11 17:37:53		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:54		initialize selection method=last_iterate.
2023-09-11 17:37:54		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:56		initialize selection method=last_iterate.
2023-09-11 17:37:56		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:57		initialize selection method=last_iterate.
2023-09-11 17:37:57		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:37:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:37:58		initialize selection method=last_iterate.
2023-09-11 17:37:58		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:00		initialize selection method=last_iterate.
2023-09-11 17:38:00		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:01		initialize selection method=last_iterate.
2023-09-11 17:38:01		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:02		initialize selection method=last_iterate.
2023-09-11 17:38:02		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:04		initialize selection method=last_iterate.
2023-09-11 17:38:04		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:05		initialize selection method=last_iterate.
2023-09-11 17:38:05		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:06		initialize selection method=last_iterate.
2023-09-11 17:38:06		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:07		initialize selection method=last_iterate.
2023-09-11 17:38:07		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:09		initialize selection method=last_iterate.
2023-09-11 17:38:09		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:10		initialize selection method=last_iterate.
2023-09-11 17:38:10		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:11		initialize selection method=last_iterate.
2023-09-11 17:38:11		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:13		initialize selection method=last_iterate.
2023-09-11 17:38:13		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:14		initialize selection method=last_iterate.
2023-09-11 17:38:14		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:15		initialize selection method=last_iterate.
2023-09-11 17:38:15		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:17		initialize selection method=last_iterate.
2023-09-11 17:38:17		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:18		initialize selection method=last_iterate.
2023-09-11 17:38:18		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:19		initialize selection method=last_iterate.
2023-09-11 17:38:19		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:21		initialize selection method=last_iterate.
2023-09-11 17:38:21		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:22		initialize selection method=last_iterate.
2023-09-11 17:38:22		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:24		initialize selection method=last_iterate.
2023-09-11 17:38:24		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:25		initialize selection method=last_iterate.
2023-09-11 17:38:25		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:26		initialize selection method=last_iterate.
2023-09-11 17:38:26		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:28		initialize selection method=last_iterate.
2023-09-11 17:38:28		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:30		initialize selection method=last_iterate.
2023-09-11 17:38:30		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:31		initialize selection method=last_iterate.
2023-09-11 17:38:31		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:32		initialize selection method=last_iterate.
2023-09-11 17:38:32		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:34		initialize selection method=last_iterate.
2023-09-11 17:38:34		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:35		initialize selection method=last_iterate.
2023-09-11 17:38:35		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:37		initialize selection method=last_iterate.
2023-09-11 17:38:37		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:38		initialize selection method=last_iterate.
2023-09-11 17:38:38		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:40		initialize selection method=last_iterate.
2023-09-11 17:38:40		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:41		initialize selection method=last_iterate.
2023-09-11 17:38:41		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:42		initialize selection method=last_iterate.
2023-09-11 17:38:42		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:44		initialize selection method=last_iterate.
2023-09-11 17:38:44		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:45		initialize selection method=last_iterate.
2023-09-11 17:38:45		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:47		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:47		initialize selection method=last_iterate.
2023-09-11 17:38:47		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:48		initialize selection method=last_iterate.
2023-09-11 17:38:48		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:49		initialize selection method=last_iterate.
2023-09-11 17:38:49		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:51		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:51		initialize selection method=last_iterate.
2023-09-11 17:38:51		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:52		initialize selection method=last_iterate.
2023-09-11 17:38:52		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:53		initialize selection method=last_iterate.
2023-09-11 17:38:53		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:55		initialize selection method=last_iterate.
2023-09-11 17:38:55		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:56		initialize selection method=last_iterate.
2023-09-11 17:38:56		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:58		initialize selection method=last_iterate.
2023-09-11 17:38:58		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:38:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:38:59		initialize selection method=last_iterate.
2023-09-11 17:38:59		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:00		initialize selection method=last_iterate.
2023-09-11 17:39:00		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:02		initialize selection method=last_iterate.
2023-09-11 17:39:02		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:03		initialize selection method=last_iterate.
2023-09-11 17:39:03		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:05		initialize selection method=last_iterate.
2023-09-11 17:39:05		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:06		initialize selection method=last_iterate.
2023-09-11 17:39:06		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:07		initialize selection method=last_iterate.
2023-09-11 17:39:07		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:09		initialize selection method=last_iterate.
2023-09-11 17:39:09		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:10		initialize selection method=last_iterate.
2023-09-11 17:39:10		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:11		initialize selection method=last_iterate.
2023-09-11 17:39:11		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:13		initialize selection method=last_iterate.
2023-09-11 17:39:13		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:14		initialize selection method=last_iterate.
2023-09-11 17:39:14		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:16		initialize selection method=last_iterate.
2023-09-11 17:39:16		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:17		initialize selection method=last_iterate.
2023-09-11 17:39:17		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:18		initialize selection method=last_iterate.
2023-09-11 17:39:18		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:20		initialize selection method=last_iterate.
2023-09-11 17:39:20		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:21		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:21		initialize selection method=last_iterate.
2023-09-11 17:39:21		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:22		initialize selection method=last_iterate.
2023-09-11 17:39:22		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:24		initialize selection method=last_iterate.
2023-09-11 17:39:24		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:25		initialize selection method=last_iterate.
2023-09-11 17:39:25		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:27		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:27		initialize selection method=last_iterate.
2023-09-11 17:39:27		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:28		initialize selection method=last_iterate.
2023-09-11 17:39:28		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:29		initialize selection method=last_iterate.
2023-09-11 17:39:30		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:31		initialize selection method=last_iterate.
2023-09-11 17:39:31		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:32		initialize selection method=last_iterate.
2023-09-11 17:39:32		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:39:34		initialize selection method=last_iterate.
2023-09-11 17:39:34		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:39:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
