2023-08-31 16:16:45	Test-time adaptation benchmark: scenarios=Scenario(task='classification', model_name='resnet26', model_adaptation_method='tent', model_selection_method='last_iterate', base_data_name='cifar10', src_data_name='cifar10', test_domains=[TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-gaussian_noise-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='gaussian_noise', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1.0)], test_case=TestCase(inter_domain=HomogeneousNoMixture(has_mixture=False), batch_size=64, data_wise='batch_wise', offline_pre_adapt=False, episodic=False, intra_domain_shuffle=True))
2023-08-31 16:16:53		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:53		initialize selection method=last_iterate.
2023-08-31 16:16:53		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:54		initialize selection method=last_iterate.
2023-08-31 16:16:54		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:54		initialize selection method=last_iterate.
2023-08-31 16:16:54		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:54		initialize selection method=last_iterate.
2023-08-31 16:16:54		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:54		initialize selection method=last_iterate.
2023-08-31 16:16:54		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:54		initialize selection method=last_iterate.
2023-08-31 16:16:54		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:55		initialize selection method=last_iterate.
2023-08-31 16:16:55		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:55		initialize selection method=last_iterate.
2023-08-31 16:16:55		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:55		initialize selection method=last_iterate.
2023-08-31 16:16:55		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:55		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:55		initialize selection method=last_iterate.
2023-08-31 16:16:55		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:56		initialize selection method=last_iterate.
2023-08-31 16:16:56		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:56		initialize selection method=last_iterate.
2023-08-31 16:16:56		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:56		initialize selection method=last_iterate.
2023-08-31 16:16:56		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:56		initialize selection method=last_iterate.
2023-08-31 16:16:56		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:56		initialize selection method=last_iterate.
2023-08-31 16:16:56		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:57		initialize selection method=last_iterate.
2023-08-31 16:16:57		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:57		initialize selection method=last_iterate.
2023-08-31 16:16:57		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:57		initialize selection method=last_iterate.
2023-08-31 16:16:57		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:57		initialize selection method=last_iterate.
2023-08-31 16:16:57		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:57		initialize selection method=last_iterate.
2023-08-31 16:16:58		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:58		initialize selection method=last_iterate.
2023-08-31 16:16:58		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:58		initialize selection method=last_iterate.
2023-08-31 16:16:58		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:58		initialize selection method=last_iterate.
2023-08-31 16:16:58		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:58		initialize selection method=last_iterate.
2023-08-31 16:16:58		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:59		initialize selection method=last_iterate.
2023-08-31 16:16:59		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:59		initialize selection method=last_iterate.
2023-08-31 16:16:59		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:59		initialize selection method=last_iterate.
2023-08-31 16:16:59		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:59		initialize selection method=last_iterate.
2023-08-31 16:16:59		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:16:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:16:59		initialize selection method=last_iterate.
2023-08-31 16:16:59		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:00		initialize selection method=last_iterate.
2023-08-31 16:17:00		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:00		initialize selection method=last_iterate.
2023-08-31 16:17:00		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:00		initialize selection method=last_iterate.
2023-08-31 16:17:00		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:00		initialize selection method=last_iterate.
2023-08-31 16:17:00		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:01		initialize selection method=last_iterate.
2023-08-31 16:17:01		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:01		initialize selection method=last_iterate.
2023-08-31 16:17:01		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:01		initialize selection method=last_iterate.
2023-08-31 16:17:01		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:01		initialize selection method=last_iterate.
2023-08-31 16:17:01		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:01		initialize selection method=last_iterate.
2023-08-31 16:17:01		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:02		initialize selection method=last_iterate.
2023-08-31 16:17:02		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:02		initialize selection method=last_iterate.
2023-08-31 16:17:02		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:02		initialize selection method=last_iterate.
2023-08-31 16:17:02		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:02		initialize selection method=last_iterate.
2023-08-31 16:17:02		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:03		initialize selection method=last_iterate.
2023-08-31 16:17:03		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:03		initialize selection method=last_iterate.
2023-08-31 16:17:03		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:03		initialize selection method=last_iterate.
2023-08-31 16:17:03		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:03		initialize selection method=last_iterate.
2023-08-31 16:17:03		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:03		initialize selection method=last_iterate.
2023-08-31 16:17:03		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:04		initialize selection method=last_iterate.
2023-08-31 16:17:04		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:04		initialize selection method=last_iterate.
2023-08-31 16:17:04		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:04		initialize selection method=last_iterate.
2023-08-31 16:17:04		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:04		initialize selection method=last_iterate.
2023-08-31 16:17:04		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:05		initialize selection method=last_iterate.
2023-08-31 16:17:05		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:05		initialize selection method=last_iterate.
2023-08-31 16:17:05		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:05		initialize selection method=last_iterate.
2023-08-31 16:17:05		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:05		initialize selection method=last_iterate.
2023-08-31 16:17:05		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:05		initialize selection method=last_iterate.
2023-08-31 16:17:05		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:06		initialize selection method=last_iterate.
2023-08-31 16:17:06		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:06		initialize selection method=last_iterate.
2023-08-31 16:17:06		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:06		initialize selection method=last_iterate.
2023-08-31 16:17:06		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:06		initialize selection method=last_iterate.
2023-08-31 16:17:06		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:06		initialize selection method=last_iterate.
2023-08-31 16:17:06		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:07		initialize selection method=last_iterate.
2023-08-31 16:17:07		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:07		initialize selection method=last_iterate.
2023-08-31 16:17:07		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:07		initialize selection method=last_iterate.
2023-08-31 16:17:07		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:07		initialize selection method=last_iterate.
2023-08-31 16:17:07		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:08		initialize selection method=last_iterate.
2023-08-31 16:17:08		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:08		initialize selection method=last_iterate.
2023-08-31 16:17:08		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:08		initialize selection method=last_iterate.
2023-08-31 16:17:08		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:08		initialize selection method=last_iterate.
2023-08-31 16:17:08		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:08		initialize selection method=last_iterate.
2023-08-31 16:17:08		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:09		initialize selection method=last_iterate.
2023-08-31 16:17:09		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:09		initialize selection method=last_iterate.
2023-08-31 16:17:09		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:09		initialize selection method=last_iterate.
2023-08-31 16:17:09		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:09		initialize selection method=last_iterate.
2023-08-31 16:17:09		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:10		initialize selection method=last_iterate.
2023-08-31 16:17:10		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:10		initialize selection method=last_iterate.
2023-08-31 16:17:10		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:10		initialize selection method=last_iterate.
2023-08-31 16:17:10		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:10		initialize selection method=last_iterate.
2023-08-31 16:17:10		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:10		initialize selection method=last_iterate.
2023-08-31 16:17:10		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:11		initialize selection method=last_iterate.
2023-08-31 16:17:11		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:11		initialize selection method=last_iterate.
2023-08-31 16:17:11		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:11		initialize selection method=last_iterate.
2023-08-31 16:17:11		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:11		initialize selection method=last_iterate.
2023-08-31 16:17:11		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:11		initialize selection method=last_iterate.
2023-08-31 16:17:11		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:12		initialize selection method=last_iterate.
2023-08-31 16:17:12		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:12		initialize selection method=last_iterate.
2023-08-31 16:17:12		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:12		initialize selection method=last_iterate.
2023-08-31 16:17:12		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:12		initialize selection method=last_iterate.
2023-08-31 16:17:12		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:13		initialize selection method=last_iterate.
2023-08-31 16:17:13		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:13		initialize selection method=last_iterate.
2023-08-31 16:17:13		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:13		initialize selection method=last_iterate.
2023-08-31 16:17:13		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:13		initialize selection method=last_iterate.
2023-08-31 16:17:13		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:13		initialize selection method=last_iterate.
2023-08-31 16:17:13		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:14		initialize selection method=last_iterate.
2023-08-31 16:17:14		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:14		initialize selection method=last_iterate.
2023-08-31 16:17:14		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:14		initialize selection method=last_iterate.
2023-08-31 16:17:14		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:14		initialize selection method=last_iterate.
2023-08-31 16:17:14		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:15		initialize selection method=last_iterate.
2023-08-31 16:17:15		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:15		initialize selection method=last_iterate.
2023-08-31 16:17:15		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:15		initialize selection method=last_iterate.
2023-08-31 16:17:15		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:15		initialize selection method=last_iterate.
2023-08-31 16:17:15		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:15		initialize selection method=last_iterate.
2023-08-31 16:17:15		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:16		initialize selection method=last_iterate.
2023-08-31 16:17:16		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:16		initialize selection method=last_iterate.
2023-08-31 16:17:16		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:16		initialize selection method=last_iterate.
2023-08-31 16:17:16		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:16		initialize selection method=last_iterate.
2023-08-31 16:17:16		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:17		initialize selection method=last_iterate.
2023-08-31 16:17:17		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:17		initialize selection method=last_iterate.
2023-08-31 16:17:17		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:17		initialize selection method=last_iterate.
2023-08-31 16:17:17		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:17		initialize selection method=last_iterate.
2023-08-31 16:17:17		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:17		initialize selection method=last_iterate.
2023-08-31 16:17:17		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:18		initialize selection method=last_iterate.
2023-08-31 16:17:18		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:18		initialize selection method=last_iterate.
2023-08-31 16:17:18		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:18		initialize selection method=last_iterate.
2023-08-31 16:17:18		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:18		initialize selection method=last_iterate.
2023-08-31 16:17:18		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:18		initialize selection method=last_iterate.
2023-08-31 16:17:18		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:19		initialize selection method=last_iterate.
2023-08-31 16:17:19		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:19		initialize selection method=last_iterate.
2023-08-31 16:17:19		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:19		initialize selection method=last_iterate.
2023-08-31 16:17:19		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:19		initialize selection method=last_iterate.
2023-08-31 16:17:19		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:20		initialize selection method=last_iterate.
2023-08-31 16:17:20		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:20		initialize selection method=last_iterate.
2023-08-31 16:17:20		adapt the model for 1 steps with lr=0.001.
2023-08-31 16:17:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-08-31 16:17:20		initialize selection method=last_iterate.
2023-08-31 16:17:20		adapt the model for 1 steps with lr=0.001.
