2023-09-11 17:58:27	Test-time adaptation benchmark: scenarios=Scenario(task='classification', model_name='resnet26', model_adaptation_method='rotta', model_selection_method='last_iterate', base_data_name='cifar10', src_data_name='cifar10', test_domains=[TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-pixelate-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='pixelate', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1.0)], test_case=TestCase(inter_domain=HeterogeneousNoMixture(has_mixture=False, non_iid_pattern='class_wise_over_domain', non_iid_ness=0.1), batch_size=64, data_wise='batch_wise', offline_pre_adapt=False, episodic=False, intra_domain_shuffle=True))
2023-09-11 17:58:58		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:58:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:58:59		initialize selection method=last_iterate.
2023-09-11 17:58:59		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:01		initialize selection method=last_iterate.
2023-09-11 17:59:01		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:03		initialize selection method=last_iterate.
2023-09-11 17:59:03		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:04		initialize selection method=last_iterate.
2023-09-11 17:59:04		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:06		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:06		initialize selection method=last_iterate.
2023-09-11 17:59:06		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:07		initialize selection method=last_iterate.
2023-09-11 17:59:07		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:09		initialize selection method=last_iterate.
2023-09-11 17:59:09		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:10		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:10		initialize selection method=last_iterate.
2023-09-11 17:59:10		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:12		initialize selection method=last_iterate.
2023-09-11 17:59:12		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:13		initialize selection method=last_iterate.
2023-09-11 17:59:13		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:14		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:14		initialize selection method=last_iterate.
2023-09-11 17:59:14		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:16		initialize selection method=last_iterate.
2023-09-11 17:59:16		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:17		initialize selection method=last_iterate.
2023-09-11 17:59:17		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:19		initialize selection method=last_iterate.
2023-09-11 17:59:19		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:20		initialize selection method=last_iterate.
2023-09-11 17:59:20		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:22		initialize selection method=last_iterate.
2023-09-11 17:59:22		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:23		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:23		initialize selection method=last_iterate.
2023-09-11 17:59:23		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:25		initialize selection method=last_iterate.
2023-09-11 17:59:25		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:26		initialize selection method=last_iterate.
2023-09-11 17:59:26		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:27		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:27		initialize selection method=last_iterate.
2023-09-11 17:59:27		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:29		initialize selection method=last_iterate.
2023-09-11 17:59:29		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:30		initialize selection method=last_iterate.
2023-09-11 17:59:30		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:31		initialize selection method=last_iterate.
2023-09-11 17:59:31		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:33		initialize selection method=last_iterate.
2023-09-11 17:59:33		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:34		initialize selection method=last_iterate.
2023-09-11 17:59:34		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:35		initialize selection method=last_iterate.
2023-09-11 17:59:35		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:37		initialize selection method=last_iterate.
2023-09-11 17:59:37		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:38		initialize selection method=last_iterate.
2023-09-11 17:59:38		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:39		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:39		initialize selection method=last_iterate.
2023-09-11 17:59:39		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:41		initialize selection method=last_iterate.
2023-09-11 17:59:41		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:42		initialize selection method=last_iterate.
2023-09-11 17:59:42		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:44		initialize selection method=last_iterate.
2023-09-11 17:59:44		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:45		initialize selection method=last_iterate.
2023-09-11 17:59:45		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:46		initialize selection method=last_iterate.
2023-09-11 17:59:46		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:48		initialize selection method=last_iterate.
2023-09-11 17:59:48		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:49		initialize selection method=last_iterate.
2023-09-11 17:59:49		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:50		initialize selection method=last_iterate.
2023-09-11 17:59:50		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:52		initialize selection method=last_iterate.
2023-09-11 17:59:52		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:53		initialize selection method=last_iterate.
2023-09-11 17:59:53		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:54		initialize selection method=last_iterate.
2023-09-11 17:59:54		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:56		initialize selection method=last_iterate.
2023-09-11 17:59:56		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:57		initialize selection method=last_iterate.
2023-09-11 17:59:57		adapt the model for 1 steps with lr=0.001.
2023-09-11 17:59:59		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 17:59:59		initialize selection method=last_iterate.
2023-09-11 17:59:59		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:00		initialize selection method=last_iterate.
2023-09-11 18:00:00		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:01		initialize selection method=last_iterate.
2023-09-11 18:00:01		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:03		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:03		initialize selection method=last_iterate.
2023-09-11 18:00:03		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:04		initialize selection method=last_iterate.
2023-09-11 18:00:04		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:05		initialize selection method=last_iterate.
2023-09-11 18:00:05		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:07		initialize selection method=last_iterate.
2023-09-11 18:00:07		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:08		initialize selection method=last_iterate.
2023-09-11 18:00:08		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:09		initialize selection method=last_iterate.
2023-09-11 18:00:09		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:11		initialize selection method=last_iterate.
2023-09-11 18:00:11		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:12		initialize selection method=last_iterate.
2023-09-11 18:00:12		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:13		initialize selection method=last_iterate.
2023-09-11 18:00:13		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:15		initialize selection method=last_iterate.
2023-09-11 18:00:15		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:16		initialize selection method=last_iterate.
2023-09-11 18:00:16		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:18		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:18		initialize selection method=last_iterate.
2023-09-11 18:00:18		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:19		initialize selection method=last_iterate.
2023-09-11 18:00:19		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:20		initialize selection method=last_iterate.
2023-09-11 18:00:20		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:22		initialize selection method=last_iterate.
2023-09-11 18:00:22		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:23		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:23		initialize selection method=last_iterate.
2023-09-11 18:00:23		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:24		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:24		initialize selection method=last_iterate.
2023-09-11 18:00:24		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:26		initialize selection method=last_iterate.
2023-09-11 18:00:26		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:27		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:27		initialize selection method=last_iterate.
2023-09-11 18:00:27		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:28		initialize selection method=last_iterate.
2023-09-11 18:00:28		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:30		initialize selection method=last_iterate.
2023-09-11 18:00:30		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:31		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:31		initialize selection method=last_iterate.
2023-09-11 18:00:31		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:32		initialize selection method=last_iterate.
2023-09-11 18:00:32		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:34		initialize selection method=last_iterate.
2023-09-11 18:00:34		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:35		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:35		initialize selection method=last_iterate.
2023-09-11 18:00:35		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:37		initialize selection method=last_iterate.
2023-09-11 18:00:37		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:38		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:38		initialize selection method=last_iterate.
2023-09-11 18:00:38		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:40		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:40		initialize selection method=last_iterate.
2023-09-11 18:00:40		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:41		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:41		initialize selection method=last_iterate.
2023-09-11 18:00:41		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:42		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:42		initialize selection method=last_iterate.
2023-09-11 18:00:42		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:44		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:44		initialize selection method=last_iterate.
2023-09-11 18:00:44		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:45		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:45		initialize selection method=last_iterate.
2023-09-11 18:00:45		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:46		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:46		initialize selection method=last_iterate.
2023-09-11 18:00:46		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:48		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:48		initialize selection method=last_iterate.
2023-09-11 18:00:48		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:49		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:49		initialize selection method=last_iterate.
2023-09-11 18:00:49		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:50		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:50		initialize selection method=last_iterate.
2023-09-11 18:00:50		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:52		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:52		initialize selection method=last_iterate.
2023-09-11 18:00:52		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:53		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:53		initialize selection method=last_iterate.
2023-09-11 18:00:53		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:54		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:54		initialize selection method=last_iterate.
2023-09-11 18:00:54		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:56		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:56		initialize selection method=last_iterate.
2023-09-11 18:00:56		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:57		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:57		initialize selection method=last_iterate.
2023-09-11 18:00:57		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:00:58		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:00:58		initialize selection method=last_iterate.
2023-09-11 18:00:58		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:00		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:00		initialize selection method=last_iterate.
2023-09-11 18:01:00		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:01		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:01		initialize selection method=last_iterate.
2023-09-11 18:01:01		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:02		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:02		initialize selection method=last_iterate.
2023-09-11 18:01:02		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:04		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:04		initialize selection method=last_iterate.
2023-09-11 18:01:04		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:05		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:05		initialize selection method=last_iterate.
2023-09-11 18:01:05		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:07		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:07		initialize selection method=last_iterate.
2023-09-11 18:01:07		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:08		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:08		initialize selection method=last_iterate.
2023-09-11 18:01:08		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:09		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:09		initialize selection method=last_iterate.
2023-09-11 18:01:09		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:11		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:11		initialize selection method=last_iterate.
2023-09-11 18:01:11		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:12		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:12		initialize selection method=last_iterate.
2023-09-11 18:01:12		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:13		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:13		initialize selection method=last_iterate.
2023-09-11 18:01:13		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:15		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:15		initialize selection method=last_iterate.
2023-09-11 18:01:15		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:16		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:16		initialize selection method=last_iterate.
2023-09-11 18:01:16		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:17		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:17		initialize selection method=last_iterate.
2023-09-11 18:01:17		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:19		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:19		initialize selection method=last_iterate.
2023-09-11 18:01:19		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:20		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:20		initialize selection method=last_iterate.
2023-09-11 18:01:20		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:22		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:22		initialize selection method=last_iterate.
2023-09-11 18:01:22		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:23		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:23		initialize selection method=last_iterate.
2023-09-11 18:01:23		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:25		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:25		initialize selection method=last_iterate.
2023-09-11 18:01:25		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:26		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:26		initialize selection method=last_iterate.
2023-09-11 18:01:26		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:28		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:28		initialize selection method=last_iterate.
2023-09-11 18:01:28		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:29		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:29		initialize selection method=last_iterate.
2023-09-11 18:01:29		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:30		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:30		initialize selection method=last_iterate.
2023-09-11 18:01:30		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:32		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:32		initialize selection method=last_iterate.
2023-09-11 18:01:32		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:33		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:33		initialize selection method=last_iterate.
2023-09-11 18:01:33		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:34		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:35		initialize selection method=last_iterate.
2023-09-11 18:01:35		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:36		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
2023-09-11 18:01:36		initialize selection method=last_iterate.
2023-09-11 18:01:36		adapt the model for 1 steps with lr=0.001.
2023-09-11 18:01:37		select the optimal model (1-th step and lr=0.001) for the current mini-batch.
